Time,"Position - cf13",,
,"TX","TY","TZ"
Seconds,"mm","mm","mm"
11.0667,"-2518.14","3.46168","779.464"
11.075,"-2517.78","3.45043","779.501"
11.0833,"-2517.44","3.39422","779.493"
11.0917,"-2517.08","3.44968","779.53"
11.1,"-2516.78","3.41567","779.516"
11.1083,"-2516.46","3.40904","779.521"
11.1167,"-2516.09","3.33038","779.439"
11.125,"-2515.8","3.3323","779.417"
11.1333,"-2515.49","3.34972","779.381"
11.1417,"-2515.07","3.28966","779.363"
11.15,"-2514.78","3.3242","779.351"
11.1583,"-2514.47","3.28045","779.275"
11.1667,"-2514.13","3.26156","779.22"
11.175,"-2513.71","3.2595","779.271"
11.1833,"-2513.43","3.25127","779.186"
11.1917,"-2513.05","3.21979","779.167"
11.2,"-2512.73","3.15254","779.047"
11.2083,"-2512.35","3.14378","779.007"
11.2167,"-2511.94","3.09661","778.903"
11.225,"-2511.55","3.04866","778.784"
11.2333,"-2511.18","2.98874","778.619"
11.2417,"-2510.75","2.94729","778.493"
11.25,"-2510.3","2.88395","778.443"
11.2583,"-2509.85","2.8505","778.347"
11.2667,"-2509.42","2.83695","778.287"
11.275,"-2508.9","2.78109","778.194"
11.2833,"-2508.32","2.73352","778.113"
11.2917,"-2507.77","2.60247","777.953"
11.3,"-2507.13","2.57518","777.83"
11.3083,"-2506.43","2.43942","777.651"
11.3167,"-2505.74","2.44706","777.54"
11.325,"-2505.07","2.28784","777.315"
11.3333,"-2504.17","2.19689","777.195"
11.3417,"-2503.31","2.13528","776.974"
11.35,"-2502.43","2.04826","776.859"
11.3583,"-2501.4","1.97942","776.69"
11.3667,"-2500.47","1.8546","776.533"
11.375,"-2499.28","1.82818","776.403"
11.3833,"-2498.1","1.73507","776.257"
11.3917,"-2496.85","1.70892","776.04"
11.4,"-2495.46","1.70194","775.819"
11.4083,"-2494.04","1.50161","775.628"
11.4167,"-2492.38","1.40455","775.417"
11.425,"-2490.75","1.3411","775.193"
11.4333,"-2488.93","1.17525","774.965"
11.4417,"-2487.07","1.10453","774.682"
11.45,"-2485.03","0.986209","774.435"
11.4583,"-2482.83","0.850492","774.243"
11.4667,"-2480.58","0.793819","773.969"
11.475,"-2478.09","0.699265","773.729"
11.4833,"-2475.5","0.582824","773.445"
11.4917,"-2472.74","0.456954","773.154"
11.5,"-2469.76","0.364403","772.892"
11.5083,"-2466.73","0.263075","772.67"
11.5167,"-2463.4","0.0907634","772.435"
11.525,"-2460","-0.0224305","772.253"
11.5333,"-2456.39","-0.127647","772.113"
11.5417,"-2452.61","-0.20057","771.904"
11.55,"-2448.58","-0.425883","771.63"
11.5583,"-2444.41","-0.587512","771.329"
11.5667,"-2440.02","-0.671012","771.09"
11.575,"-2435.47","-0.825468","770.859"
11.5833,"-2430.67","-0.966244","770.564"
11.5917,"-2425.84","-1.09752","770.37"
11.6,"-2420.74","-1.22999","770.066"
11.6083,"-2415.47","-1.44482","769.75"
11.6167,"-2410.11","-1.57326","769.523"
11.625,"-2404.51","-1.789","769.239"
11.6333,"-2398.81","-1.85625","768.955"
11.6417,"-2392.83","-2.07933","768.66"
11.65,"-2386.74","-2.15905","768.379"
11.6583,"-2380.49","-2.32508","768.023"
11.6667,"-2374.05","-2.43478","767.786"
11.675,"-2367.45","-2.59937","767.52"
11.6833,"-2360.71","-2.56371","767.438"
11.6917,"-2353.82","-2.79102","767.214"
11.7,"-2346.75","-2.89125","767.024"
11.7083,"-2339.5","-3.05135","766.84"
11.7167,"-2332.16","-3.14324","766.63"
11.725,"-2324.75","-3.46913","766.336"
11.7333,"-2317.2","-3.47786","766.191"
11.7417,"-2309.4","-3.6481","766.024"
11.75,"-2301.65","-3.69664","765.896"
11.7583,"-2293.71","-3.78963","765.82"
11.7667,"-2285.71","-3.99612","765.75"
11.775,"-2277.65","-3.93604","765.734"
11.7833,"-2269.38","-4.02686","765.752"
11.7917,"-2260.75","-4.2474","765.888"
11.8,"-2252.26","-4.25371","765.96"
11.8083,"-2243.79","-4.24802","766.059"
11.8167,"-2235.16","-4.26026","766.136"
11.825,"-2226.47","-4.15937","766.327"
11.8333,"-2217.72","-4.34611","766.456"
11.8417,"-2208.88","-4.16219","766.753"
11.85,"-2200.06","-4.29495","767.024"
11.8583,"-2191.17","-4.12853","767.374"
11.8667,"-2182.3","-4.12974","767.62"
11.875,"-2173.18","-4.02263","768.017"
11.8833,"-2164.15","-3.89253","768.353"
11.8917,"-2155.1","-3.93685","768.603"
11.9,"-2146.08","-3.77084","768.942"
11.9083,"-2136.95","-3.53467","769.372"
11.9167,"-2127.68","-3.36348","769.842"
11.925,"-2118.53","-3.18101","770.317"
11.9333,"-2109.45","-2.91531","770.797"
11.9417,"-2100.18","-2.67224","771.361"
11.95,"-2090.98","-2.41923","771.806"
11.9583,"-2081.78","-2.11174","772.224"
11.9667,"-2072.48","-1.78462","772.679"
11.975,"-2063.23","-1.68064","773.095"
11.9833,"-2053.91","-1.21738","773.577"
11.9917,"-2044.7","-0.930061","774.002"
12,"-2035.44","-0.776444","774.376"
12.0083,"-2026.26","-0.459342","774.841"
12.0167,"-2016.85","-0.125274","775.335"
12.025,"-2007.76","0.193425","775.705"
12.0333,"-1998.57","0.675547","776.193"
12.0417,"-1989.23","1.03171","776.597"
12.05,"-1980.08","1.30408","776.869"
12.0583,"-1970.92","1.61768","777.12"
12.0667,"-1961.7","1.99706","777.552"
12.075,"-1952.47","2.55244","777.992"
12.0833,"-1943.42","2.8849","778.134"
12.0917,"-1934.32","3.45583","778.622"
12.1,"-1925.17","3.83683","778.926"
12.1083,"-1916.16","4.32646","779.289"
12.1167,"-1907.1","4.86082","779.601"
12.125,"-1898.08","5.39507","779.924"
12.1333,"-1889.05","5.7322","780.147"
12.1417,"-1880.05","6.32901","780.473"
12.15,"-1871.14","6.76342","780.699"
12.1583,"-1862.21","7.43879","780.967"
12.1667,"-1853.33","7.93204","781.16"
12.175,"-1844.46","8.53946","781.418"
12.1833,"-1835.55","9.0827","781.64"
12.1917,"-1826.79","9.6543","781.883"
12.2,"-1817.96","10.4296","782.188"
12.2083,"-1809.14","11.0756","782.417"
12.2167,"-1800.41","11.6306","782.673"
12.225,"-1791.68","12.2013","782.69"
12.2333,"-1782.91","12.9518","782.983"
12.2417,"-1774.19","13.4215","783.062"
12.25,"-1765.63","14.082","783.11"
12.2583,"-1757.04","14.7367","783.272"
12.2667,"-1748.42","15.1759","783.257"
12.275,"-1739.84","15.8867","783.301"
12.2833,"-1731.3","16.5889","783.433"
12.2917,"-1722.74","17.1561","783.427"
12.3,"-1714.28","17.7988","783.551"
12.3083,"-1705.78","18.3731","783.527"
12.3167,"-1697.29","18.9025","783.49"
12.325,"-1688.86","19.5374","783.518"
12.3333,"-1680.39","19.9854","783.358"
12.3417,"-1672.02","20.611","783.345"
12.35,"-1663.61","21.2565","783.334"
12.3583,"-1655.24","21.7174","783.16"
12.3667,"-1646.88","22.3839","783.236"
12.375,"-1638.5","22.7389","782.955"
12.3833,"-1630.23","23.4567","783.109"
12.3917,"-1621.93","24.0431","783.133"
12.4,"-1613.51","24.567","783.008"
12.4083,"-1605.38","24.9833","782.884"
12.4167,"-1597.01","25.3746","782.627"
12.425,"-1588.77","25.9626","782.599"
12.4333,"-1580.46","26.2648","782.294"
12.4417,"-1572.21","26.8027","782.172"
12.45,"-1564.05","27.2864","782.089"
12.4583,"-1555.73","27.5858","781.841"
12.4667,"-1547.43","28.1591","781.833"
12.475,"-1539.18","28.4926","781.729"
12.4833,"-1530.99","29.0632","781.751"
12.4917,"-1522.57","29.4871","781.538"
12.5,"-1514.51","29.828","781.419"
12.5083,"-1506.2","30.0776","781.049"
12.5167,"-1498.01","30.4751","780.99"
12.525,"-1489.73","30.777","780.736"
12.5333,"-1481.53","31.2626","780.737"
12.5417,"-1473.25","31.5964","780.568"
12.55,"-1464.92","31.9106","780.469"
12.5583,"-1456.71","32.2159","780.43"
12.5667,"-1448.34","32.4789","780.25"
12.575,"-1440.05","32.9944","780.308"
12.5833,"-1431.69","33.1661","780.055"
12.5917,"-1423.34","33.5781","780.01"
12.6,"-1414.99","33.9878","779.874"
12.6083,"-1406.67","34.1722","779.595"
12.6167,"-1398.26","34.5159","779.584"
12.625,"-1389.89","34.7211","779.415"
12.6333,"-1381.56","35.2318","779.529"
12.6417,"-1373.19","35.5232","779.586"
12.65,"-1364.77","35.8545","779.481"
12.6583,"-1356.26","36.2456","779.555"
12.6667,"-1347.91","36.4255","779.365"
12.675,"-1339.44","36.6924","779.295"
12.6833,"-1330.96","37.1196","779.338"
12.6917,"-1322.48","37.4073","779.273"
12.7,"-1313.92","37.59","779.186"
12.7083,"-1305.47","37.9518","779.278"
12.7167,"-1296.97","38.2384","779.264"
12.725,"-1288.38","38.4333","779.215"
12.7333,"-1279.86","38.7463","779.319"
12.7417,"-1271.29","39.0796","779.469"
12.75,"-1262.73","39.2386","779.361"
12.7583,"-1254.12","39.4207","779.237"
12.7667,"-1245.53","39.6695","779.285"
12.775,"-1236.87","40.004","779.319"
12.7833,"-1228.19","40.2497","779.259"
12.7917,"-1219.55","40.3775","779.165"
12.8,"-1210.91","40.7757","779.376"
12.8083,"-1202.2","41.1021","779.505"
12.8167,"-1193.55","41.3365","779.553"
12.825,"-1184.82","41.632","779.598"
12.8333,"-1176.08","41.8797","779.622"
12.8417,"-1167.22","42.0378","779.544"
12.85,"-1158.45","42.2177","779.541"
12.8583,"-1149.67","42.5592","779.604"
12.8667,"-1140.79","42.8372","779.624"
12.875,"-1131.98","43.0997","779.662"
12.8833,"-1123.16","43.3616","779.653"
12.8917,"-1114.23","43.5841","779.695"
12.9,"-1105.4","43.8559","779.662"
12.9083,"-1096.5","44.1267","779.604"
12.9167,"-1087.63","44.4944","779.709"
12.925,"-1078.68","44.8516","779.718"
12.9333,"-1069.74","45.1801","779.762"
12.9417,"-1060.83","45.5463","779.725"
12.95,"-1051.79","45.8594","779.734"
12.9583,"-1042.89","46.129","779.724"
12.9667,"-1033.87","46.456","779.726"
12.975,"-1024.83","46.6572","779.598"
12.9833,"-1015.84","47.002","779.622"
12.9917,"-1006.76","47.291","779.56"
13,"-997.723","47.5357","779.514"
13.0083,"-988.661","47.7848","779.508"
13.0167,"-979.596","48.0886","779.506"
13.025,"-970.529","48.3876","779.505"
13.0333,"-961.483","48.6898","779.486"
13.0417,"-952.367","49.0207","779.477"
13.05,"-943.335","49.2194","779.41"
13.0583,"-934.239","49.5703","779.308"
13.0667,"-925.129","49.7862","779.251"
13.075,"-916.081","50.0425","779.238"
13.0833,"-906.965","50.3487","779.226"
13.0917,"-897.906","50.5554","779.222"
13.1,"-888.746","50.9735","779.29"
13.1083,"-879.715","51.2286","779.302"
13.1167,"-870.591","51.5891","779.451"
13.125,"-861.347","51.9139","779.45"
13.1333,"-852.266","52.2241","779.667"
13.1417,"-843.182","52.5857","779.8"
13.15,"-834.024","52.8044","779.906"
13.1583,"-824.958","53.1911","780.135"
13.1667,"-815.755","53.7136","780.622"
13.175,"-806.635","53.944","780.778"
13.1833,"-797.49","54.3493","781.025"
13.1917,"-788.278","54.7699","781.234"
13.2,"-779.24","54.9925","781.449"
13.2083,"-770.125","55.3418","781.728"
13.2167,"-760.862","55.6677","781.908"
13.225,"-751.806","55.8885","782.09"
13.2333,"-742.695","56.1192","782.276"
13.2417,"-733.488","56.3529","782.388"
13.25,"-724.269","56.6667","782.674"
13.2583,"-715.279","56.7944","782.758"
13.2667,"-706.067","57.0336","782.908"
13.275,"-697.115","57.1419","782.92"
13.2833,"-687.962","57.3091","783.006"
13.2917,"-678.88","57.3675","782.922"
13.3,"-669.785","57.5163","783.124"
13.3083,"-660.665","57.5255","783.049"
13.3167,"-651.528","57.5249","782.995"
13.325,"-642.497","57.4934","782.984"
13.3333,"-633.281","57.3803","782.845"
13.3417,"-624.24","57.3813","782.812"
13.35,"-615.076","57.2799","782.638"
13.3583,"-606.011","57.1353","782.505"
13.3667,"-596.877","56.9283","782.287"
13.375,"-587.894","56.7011","782.01"
13.3833,"-578.778","56.5614","781.956"
13.3917,"-569.682","56.2173","781.669"
13.4,"-560.657","55.9213","781.421"
13.4083,"-551.604","55.4905","781.107"
13.4167,"-542.571","55.2447","781.039"
13.425,"-533.467","54.7849","780.661"
13.4333,"-524.305","54.4536","780.513"
13.4417,"-515.313","53.9903","780.063"
13.45,"-506.232","53.6203","779.849"
13.4583,"-497.09","53.0481","779.452"
13.4667,"-488.035","52.6218","779.233"
13.475,"-478.829","51.9899","778.925"
13.4833,"-469.739","51.4733","778.769"
13.4917,"-460.674","50.9185","778.64"
13.5,"-451.498","50.256","778.322"
13.5083,"-442.323","49.6433","777.999"
13.5167,"-433.171","49.0389","777.788"
13.525,"-424.043","48.4312","777.556"
13.5333,"-414.809","47.8241","777.374"
13.5417,"-405.656","47.1842","777.187"
13.55,"-396.507","46.4987","776.951"
13.5583,"-387.268","45.861","776.828"
13.5667,"-378.079","45.178","776.666"
13.575,"-368.924","44.4635","776.506"
13.5833,"-359.72","43.813","776.407"
13.5917,"-350.512","43.192","776.26"
13.6,"-341.279","42.519","776.104"
13.6083,"-332.046","41.8916","775.947"
13.6167,"-322.74","41.205","775.813"
13.625,"-313.519","40.6137","775.82"
13.6333,"-304.292","40.0078","775.709"
13.6417,"-295.016","39.4211","775.73"
13.65,"-285.742","38.827","775.685"
13.6583,"-276.426","38.1995","775.667"
13.6667,"-267.19","37.6185","775.593"
13.675,"-257.857","37.0462","775.559"
13.6833,"-248.551","36.4434","775.466"
13.6917,"-239.242","35.8807","775.318"
13.7,"-229.885","35.3091","775.208"
13.7083,"-220.553","34.7653","775.106"
13.7167,"-211.187","34.2536","774.993"
13.725,"-201.809","33.7047","774.923"
13.7333,"-192.459","33.2353","774.909"
13.7417,"-183.121","32.7805","774.905"
13.75,"-173.676","32.3122","774.825"
13.7583,"-164.25","31.8135","774.621"
13.7667,"-154.755","31.3179","774.496"
13.775,"-145.408","30.948","774.461"
13.7833,"-135.948","30.5278","774.327"
13.7917,"-126.459","30.0432","774.128"
13.8,"-117.43","29.0001","773.873"
13.8083,"-107.967","28.6225","773.809"
13.8167,"-98.4805","28.2219","773.69"
13.825,"-89.0238","27.9554","773.651"
13.8333,"-79.5505","27.6124","773.616"
13.8417,"-70.0931","27.228","773.425"
13.85,"-60.59","26.9457","773.367"
13.8583,"-51.1074","26.63","773.227"
13.8667,"-41.6794","26.4098","773.228"
13.875,"-32.1173","26.0039","772.947"
13.8833,"-22.6673","25.6888","772.943"
13.8917,"-13.1441","25.3633","772.693"
13.9,"-3.69072","25.0975","772.581"
13.9083,"5.75336","24.7717","772.501"
13.9167,"15.2484","24.5024","772.319"
13.925,"24.6843","24.2472","772.24"
13.9333,"34.1117","23.9617","772.091"
13.9417,"43.5698","23.6995","771.908"
13.95,"52.9548","23.429","771.814"
13.9583,"62.3924","23.1152","771.6"
13.9667,"71.8349","22.789","771.426"
13.975,"81.1794","22.525","771.323"
13.9833,"90.5487","22.2829","771.215"
13.9917,"99.9685","22.0113","771.083"
14,"109.307","21.6855","770.911"
14.0083,"118.674","21.4429","770.766"
14.0167,"128.064","21.2102","770.624"
14.025,"137.457","20.997","770.538"
14.0333,"146.814","20.7716","770.466"
14.0417,"156.221","20.5192","770.375"
14.05,"165.596","20.3363","770.284"
14.0583,"174.924","20.0665","770.172"
14.0667,"184.312","19.8579","770.055"
14.075,"193.674","19.6987","769.978"
14.0833,"203.059","19.4978","769.91"
14.0917,"212.366","19.3409","769.868"
14.1,"221.754","19.1524","769.826"
14.1083,"231.089","18.8958","769.768"
14.1167,"240.371","18.6846","769.694"
14.125,"249.7","18.5267","769.758"
14.1333,"259.057","18.3094","769.564"
14.1417,"268.358","18.149","769.602"
14.15,"277.705","17.9685","769.536"
14.1583,"286.868","17.4982","769.364"
14.1667,"296.176","17.3425","769.335"
14.175,"305.58","17.5419","769.704"
14.1833,"314.957","17.397","769.7"
14.1917,"324.294","17.1984","769.746"
14.2,"333.585","17.0937","769.797"
14.2083,"342.984","16.9711","769.851"
14.2167,"352.259","16.7768","769.909"
14.225,"361.565","16.6191","769.885"
14.2333,"370.915","16.4287","769.866"
14.2417,"380.227","16.2748","769.87"
14.25,"389.577","16.1229","769.873"
14.2583,"398.845","15.9734","769.978"
14.2667,"408.197","15.8396","769.979"
14.275,"417.526","15.6865","770.047"
14.2833,"426.82","15.5074","770.107"
14.2917,"436.143","15.3629","770.163"
14.3,"445.48","15.1721","770.147"
14.3083,"454.825","15.0593","770.125"
14.3167,"464.153","14.9574","770.156"
14.325,"473.468","14.7977","770.258"
14.3333,"482.773","14.7132","770.226"
14.3417,"492.151","14.5489","770.217"
14.35,"501.435","14.3948","770.29"
14.3583,"510.64","14.2827","770.322"
14.3667,"520.034","14.1557","770.274"
14.375,"529.266","14.0079","770.235"
14.3833,"538.646","13.9807","770.193"
14.3917,"547.947","13.8196","770.164"
14.4,"557.211","13.6941","770.04"
14.4083,"566.468","13.62","770.074"
14.4167,"575.776","13.4643","770.044"
14.425,"585.056","13.3414","769.973"
14.4333,"594.319","13.233","769.872"
14.4417,"603.593","13.0635","769.795"
14.45,"612.814","12.9308","769.619"
14.4583,"622.102","12.8104","769.403"
14.4667,"631.371","12.7568","769.335"
14.475,"640.699","12.6789","769.174"
14.4833,"649.973","12.6304","769.084"
14.4917,"659.24","12.5532","768.952"
14.5,"668.518","12.5167","768.863"
14.5083,"677.73","12.4635","768.761"
14.5167,"686.996","12.3982","768.667"
14.525,"696.235","12.3456","768.487"
14.5333,"705.414","12.261","768.311"
14.5417,"714.661","12.2384","768.157"
14.55,"723.893","12.1475","767.92"
14.5583,"733.173","12.1047","767.751"
14.5667,"742.338","11.9825","767.532"
14.575,"751.58","11.9209","767.388"
14.5833,"760.846","11.84","767.245"
14.5917,"770.12","11.7985","767.197"
14.6,"779.351","11.7608","767.135"
14.6083,"788.632","11.7378","767.076"
14.6167,"797.908","11.7741","767.018"
14.625,"807.164","11.7183","766.91"
14.6333,"816.502","11.6449","766.788"
14.6417,"825.748","11.5499","766.653"
14.65,"835.008","11.4575","766.556"
14.6583,"844.291","11.3997","766.498"
14.6667,"853.579","11.3268","766.439"
14.675,"862.888","11.2578","766.388"
14.6833,"872.145","11.1749","766.372"
14.6917,"881.469","11.1699","766.359"
14.7,"890.749","11.1097","766.342"
14.7083,"900.037","11.088","766.259"
14.7167,"909.42","11.0678","766.195"
14.725,"918.747","11.0209","766.152"
14.7333,"927.963","10.8779","766.03"
14.7417,"937.282","10.7755","765.932"
14.75,"946.615","10.6438","765.851"
14.7583,"955.91","10.564","765.809"
14.7667,"965.255","10.4543","765.665"
14.775,"974.533","10.3414","765.656"
14.7833,"983.915","10.2785","765.592"
14.7917,"993.259","10.1316","765.506"
14.8,"1002.62","10.0473","765.432"
14.8083,"1012.01","9.95276","765.324"
14.8167,"1021.38","9.79614","765.246"
14.825,"1030.72","9.6192","765.178"
14.8333,"1040.18","9.51383","765.186"
14.8417,"1049.42","9.24884","765.114"
14.85,"1058.83","9.12536","765.064"
14.8583,"1068.22","8.89944","764.987"
14.8667,"1077.61","8.72851","764.954"
14.875,"1087","8.58578","764.888"
14.8833,"1096.48","8.42253","764.856"
14.8917,"1105.84","8.24766","764.851"
14.9,"1115.21","8.09189","764.837"
14.9083,"1124.69","7.95025","764.828"
14.9167,"1134.05","7.76745","764.813"
14.925,"1143.41","7.53387","764.776"
14.9333,"1152.76","7.31348","764.735"
14.9417,"1162.16","7.12015","764.673"
14.95,"1171.52","6.93625","764.627"
14.9583,"1180.87","6.76252","764.626"
14.9667,"1190.32","6.57724","764.593"
14.975,"1199.65","6.35936","764.54"
14.9833,"1209.01","6.17132","764.523"
14.9917,"1218.4","5.93461","764.53"
15,"1227.63","5.66115","764.522"
15.0083,"1237.12","5.57831","764.519"
15.0167,"1246.47","5.37201","764.483"
15.025,"1255.79","5.18681","764.463"
15.0333,"1265.15","4.98579","764.371"
15.0417,"1274.48","4.76239","764.218"
15.05,"1283.87","4.64016","764.165"
15.0583,"1293.23","4.41428","764.12"
15.0667,"1302.53","4.22288","764.049"
15.075,"1311.81","4.00006","763.938"
15.0833,"1321.14","3.75414","763.833"
15.0917,"1330.51","3.59773","763.661"
15.1,"1339.86","3.45296","763.543"
15.1083,"1349.14","3.2435","763.411"
15.1167,"1358.42","3.03032","763.265"
15.125,"1367.73","2.87545","763.097"
15.1333,"1376.99","2.61712","762.894"
15.1417,"1386.31","2.39857","762.731"
15.15,"1395.61","2.22223","762.504"
15.1583,"1404.89","2.09075","762.336"
15.1667,"1414.14","1.8641","762.162"
15.175,"1423.23","1.61112","761.879"
15.1833,"1432.69","1.51335","761.752"
15.1917,"1441.9","1.33411","761.545"
15.2,"1451.13","1.16944","761.333"
15.2083,"1460.37","0.919799","761.153"
15.2167,"1469.67","0.830898","760.982"
15.225,"1478.89","0.600996","760.854"
15.2333,"1488.2","0.483824","760.69"
15.2417,"1497.37","0.264115","760.539"
15.25,"1506.68","0.147027","760.423"
15.2583,"1515.82","0.0131482","760.196"
15.2667,"1525.05","-0.150719","760.045"
15.275,"1534.25","-0.365362","759.886"
15.2833,"1543.43","-0.464906","759.78"
15.2917,"1552.7","-0.601364","759.737"
15.3,"1561.88","-0.642485","759.634"
15.3083,"1571.06","-0.738187","759.589"
15.3167,"1580.24","-0.909895","759.519"
15.325,"1589.49","-0.987885","759.413"
15.3333,"1598.7","-1.11398","759.307"
15.3417,"1607.82","-1.23899","759.167"
15.35,"1617.05","-1.31078","759.116"
15.3583,"1626.27","-1.44813","759.048"
15.3667,"1635.38","-1.56547","759.001"
15.375,"1644.6","-1.64647","758.974"
15.3833,"1653.81","-1.75645","758.95"
15.3917,"1663.01","-1.85517","758.972"
15.4,"1672.22","-1.85313","758.97"
15.4083,"1681.39","-1.95485","758.962"
15.4167,"1690.6","-2.05185","758.96"
15.425,"1699.64","-2.27318","758.885"
15.4333,"1709.06","-2.15216","759.004"
15.4417,"1718.22","-2.2338","759.002"
15.45,"1727.42","-2.41609","759.042"
15.4583,"1736.72","-2.41374","759.094"
15.4667,"1745.93","-2.57","759.205"
15.475,"1754.93","-2.66893","759.216"
15.4833,"1764.45","-2.55277","759.373"
15.4917,"1773.74","-2.64294","759.441"
15.5,"1783.04","-2.84589","759.503"
15.5083,"1792.29","-2.89486","759.622"
15.5167,"1801.49","-2.86661","759.718"
15.525,"1810.83","-2.99516","759.802"
15.5333,"1820.05","-3.19588","759.799"
15.5417,"1829.24","-3.07829","759.998"
15.55,"1838.65","-3.15325","760.137"
15.5583,"1847.94","-3.20219","760.239"
15.5667,"1857.22","-3.1673","760.354"
15.575,"1866.55","-3.25434","760.494"
15.5833,"1875.69","-3.15975","760.595"
15.5917,"1885.19","-3.27252","760.727"
15.6,"1894.4","-3.29632","760.771"
15.6083,"1903.48","-3.59001","760.777"
15.6167,"1913.07","-3.46956","760.929"
15.625,"1922.23","-3.4387","760.964"
15.6333,"1931.72","-3.53577","761.035"
15.6417,"1940.85","-3.55843","761.108"
15.65,"1950.25","-3.62099","761.156"
15.6583,"1959.57","-3.60897","761.238"
15.6667,"1968.92","-3.59037","761.338"
15.675,"1978.24","-3.56501","761.422"
15.6833,"1987.57","-3.69653","761.551"
15.6917,"1996.91","-3.60769","761.623"
15.7,"2006.33","-3.58834","761.678"
15.7083,"2015.79","-3.60056","761.777"
15.7167,"2025.04","-3.40901","761.828"
15.725,"2034.56","-3.4842","761.938"
15.7333,"2043.74","-3.30568","761.977"
15.7417,"2053.18","-3.46397","762.132"
15.75,"2062.42","-3.29546","762.281"
15.7583,"2071.74","-3.30767","762.383"
15.7667,"2081.17","-3.27713","762.536"
15.775,"2090.49","-3.26254","762.696"
15.7833,"2099.77","-3.23272","762.817"
15.7917,"2108.78","-3.29763","762.699"
15.8,"2118.17","-3.10735","762.909"
15.8083,"2127.43","-3.10482","763.165"
15.8167,"2136.63","-3.07565","763.369"
15.825,"2145.62","-2.85391","763.356"
15.8333,"2154.79","-2.82031","763.559"
15.8417,"2163.75","-2.81173","763.683"
15.85,"2172.71","-2.79915","763.658"
15.8583,"2181.7","-2.71329","763.871"
15.8667,"2190.49","-2.64088","763.922"
15.875,"2199.39","-2.61183","763.993"
15.8833,"2208.07","-2.64819","764"
15.8917,"2216.74","-2.5861","764.028"
15.9,"2225.37","-2.58712","764.028"
15.9083,"2233.87","-2.59769","764.076"
15.9167,"2242.16","-2.52613","764.02"
15.925,"2250.55","-2.57797","763.99"
15.9333,"2258.88","-2.48915","763.979"
15.9417,"2266.81","-2.5497","763.72"
15.95,"2275.06","-2.47707","763.741"
15.9583,"2282.97","-2.47179","763.596"
15.9667,"2290.73","-2.52581","763.416"
15.975,"2298.68","-2.28804","763.343"
15.9833,"2306.29","-2.31562","763.198"
15.9917,"2313.83","-2.26649","763.056"
16,"2321.23","-2.34365","762.848"
16.0083,"2328.63","-2.29517","762.732"
16.0167,"2335.79","-2.23106","762.493"
16.025,"2342.9","-2.29546","762.292"
16.0333,"2349.94","-2.25119","762.074"
16.0417,"2356.75","-2.31665","761.843"
16.05,"2363.56","-2.27051","761.649"
16.0583,"2370.13","-2.25591","761.467"
16.0667,"2376.7","-2.22818","761.321"
16.075,"2383.09","-2.15952","761.111"
16.0833,"2389.33","-2.12722","760.864"
16.0917,"2395.38","-2.10815","760.58"
16.1,"2401.46","-1.98216","760.402"
16.1083,"2407.26","-1.9727","760.1"
16.1167,"2413.1","-1.86779","759.875"
16.125,"2418.66","-1.75599","759.584"
16.1333,"2424.13","-1.73191","759.324"
16.1417,"2429.53","-1.61431","759.049"
16.15,"2434.72","-1.55725","758.74"
16.1583,"2439.86","-1.36173","758.422"
16.1667,"2444.82","-1.21941","758.118"
16.175,"2449.63","-1.11184","757.8"
16.1833,"2454.23","-0.999155","757.398"
16.1917,"2458.89","-0.823611","757.077"
16.2,"2463.36","-0.66661","756.678"
16.2083,"2467.64","-0.438178","756.352"
16.2167,"2471.78","-0.331685","755.914"
16.225,"2475.97","-0.0810098","755.581"
16.2333,"2479.89","0.057744","755.13"
16.2417,"2483.67","0.3032","754.695"
16.25,"2487.39","0.44038","754.267"
16.2583,"2490.99","0.684415","753.803"
16.2667,"2494.37","0.879457","753.34"
16.275,"2497.74","1.14176","752.919"
16.2833,"2500.95","1.3392","752.466"
16.2917,"2504.18","1.5749","752.017"
16.3,"2507.14","1.78166","751.542"
16.3083,"2510.03","2.08686","751.125"
16.3167,"2512.76","2.2713","750.653"
16.325,"2515.52","2.58668","750.222"
16.3333,"2518.05","2.78986","749.776"
16.3417,"2520.46","3.13213","749.328"
16.35,"2522.75","3.37248","748.857"
16.3583,"2525.1","3.68142","748.45"
16.3667,"2527.24","3.98352","748.012"
16.375,"2529.28","4.21636","747.589"
16.3833,"2531.25","4.58592","747.234"
16.3917,"2533.2","4.85369","746.86"
16.4,"2535.01","5.08816","746.49"
16.4083,"2536.69","5.4164","746.141"
16.4167,"2538.33","5.65022","745.809"
16.425,"2539.76","5.98653","745.458"
16.4333,"2541.21","6.25232","745.173"
16.4417,"2542.62","6.54648","744.853"
16.45,"2543.89","6.85555","744.54"
16.4583,"2545.14","7.09692","744.282"
16.4667,"2546.24","7.39714","744.094"
16.475,"2547.34","7.71098","743.907"
16.4833,"2548.45","7.951","743.765"
16.4917,"2549.31","8.28009","743.612"
16.5,"2550.16","8.56718","743.535"
16.5083,"2551.01","8.87862","743.442"
16.5167,"2551.68","9.18612","743.397"
16.525,"2552.41","9.48175","743.414"
16.5333,"2553.05","9.68964","743.364"
16.5417,"2553.65","10.0653","743.395"
16.55,"2554.25","10.241","743.397"
16.5583,"2554.75","10.5454","743.397"
16.5667,"2555.14","10.7368","743.412"
16.575,"2555.55","10.968","743.422"
