Time,"Position - cf13",,
,"TX","TY","TZ"
Seconds,"mm","mm","mm"
10.6667,"-1476.35","12.7843","769.007"
10.675,"-1476.47","12.5995","768.342"
10.6833,"-1476.51","12.6169","767.768"
10.6917,"-1476.48","12.5192","767.125"
10.7,"-1476.56","12.3049","766.425"
10.7083,"-1476.55","12.2598","765.849"
10.7167,"-1476.61","12.2247","765.343"
10.725,"-1476.69","11.9339","764.711"
10.7333,"-1476.77","11.9329","764.282"
10.7417,"-1476.77","11.8439","763.724"
10.75,"-1476.8","11.7307","763.238"
10.7583,"-1476.78","11.6496","762.699"
10.7667,"-1476.81","11.4702","762.278"
10.775,"-1476.79","11.3734","761.824"
10.7833,"-1476.82","11.3204","761.492"
10.7917,"-1476.83","11.1862","761.108"
10.8,"-1476.87","11.1137","760.817"
10.8083,"-1476.85","10.9666","760.547"
10.8167,"-1476.85","10.9548","760.38"
10.825,"-1476.82","10.8406","760.103"
10.8333,"-1476.78","10.7695","759.888"
10.8417,"-1476.78","10.6972","759.718"
10.85,"-1476.76","10.5039","759.52"
10.8583,"-1476.72","10.4437","759.361"
10.8667,"-1476.71","10.3565","759.231"
10.875,"-1476.72","10.241","759.081"
10.8833,"-1476.65","10.1823","759.096"
10.8917,"-1476.61","10.1256","759.068"
10.9,"-1476.46","10.0401","759.068"
10.9083,"-1476.42","9.88529","759.011"
10.9167,"-1476.3","9.86147","759.04"
10.925,"-1476.27","9.75739","759.066"
10.9333,"-1476.17","9.73474","759.099"
10.9417,"-1476.15","9.71734","759.125"
10.95,"-1475.99","9.66999","759.207"
10.9583,"-1475.84","9.69085","759.321"
10.9667,"-1475.67","9.66522","759.44"
10.975,"-1475.56","9.61075","759.523"
10.9833,"-1475.43","9.60236","759.588"
10.9917,"-1475.29","9.60998","759.709"
11,"-1475.14","9.51866","759.827"
11.0083,"-1474.94","9.50455","759.945"
11.0167,"-1474.77","9.61652","760.083"
11.025,"-1474.51","9.66715","760.287"
11.0333,"-1474.35","9.66374","760.46"
11.0417,"-1474.12","9.71405","760.685"
11.05,"-1474","9.83728","760.906"
11.0583,"-1473.69","9.91807","761.16"
11.0667,"-1473.41","10.0416","761.415"
11.075,"-1473.11","10.0796","761.701"
11.0833,"-1472.86","10.1412","761.952"
11.0917,"-1472.6","10.1668","762.155"
11.1,"-1472.37","10.2594","762.434"
11.1083,"-1472.05","10.3637","762.76"
11.1167,"-1471.75","10.4547","763.04"
11.125,"-1471.46","10.5482","763.382"
11.1333,"-1471.17","10.7133","763.722"
11.1417,"-1470.88","10.815","764.017"
11.15,"-1470.56","11.0013","764.321"
11.1583,"-1470.22","11.1413","764.65"
11.1667,"-1469.89","11.2744","764.952"
11.175,"-1469.55","11.276","765.221"
11.1833,"-1469.28","11.3503","765.435"
11.1917,"-1468.91","11.4578","765.763"
11.2,"-1468.61","11.5532","765.947"
11.2083,"-1468.21","11.6704","766.221"
11.2167,"-1467.88","11.7321","766.421"
11.225,"-1467.57","11.9297","766.677"
11.2333,"-1467.16","12.0274","766.957"
11.2417,"-1466.78","12.2031","767.129"
11.25,"-1466.36","12.3914","767.374"
11.2583,"-1465.98","12.5169","767.556"
11.2667,"-1465.6","12.6524","767.764"
11.275,"-1465.23","12.7722","767.9"
11.2833,"-1464.8","12.9007","768.055"
11.2917,"-1464.33","12.9304","768.179"
11.3,"-1463.9","13.0978","768.255"
11.3083,"-1463.43","13.045","768.335"
11.3167,"-1462.96","13.2024","768.455"
11.325,"-1462.42","13.2685","768.544"
11.3333,"-1461.95","13.3206","768.613"
11.3417,"-1461.41","13.6168","768.796"
11.35,"-1460.88","13.6378","768.888"
11.3583,"-1460.31","13.7706","768.971"
11.3667,"-1459.7","13.8636","769.165"
11.375,"-1459.14","13.9003","769.298"
11.3833,"-1458.49","13.9851","769.358"
11.3917,"-1457.84","14.015","769.46"
11.4,"-1457.08","14.0412","769.509"
11.4083,"-1456.35","14.1319","769.557"
11.4167,"-1455.67","14.0911","769.477"
11.425,"-1454.84","14.2067","769.596"
11.4333,"-1454.06","14.2449","769.638"
11.4417,"-1453.17","14.389","769.77"
11.45,"-1452.23","14.2541","769.715"
11.4583,"-1451.28","14.2593","769.612"
11.4667,"-1450.28","14.2994","769.663"
11.475,"-1449.24","14.4609","769.718"
11.4833,"-1448.12","14.4037","769.739"
11.4917,"-1447.02","14.3131","769.671"
11.5,"-1445.86","14.2284","769.53"
11.5083,"-1444.58","14.3122","769.654"
11.5167,"-1443.25","14.3156","769.649"
11.525,"-1441.8","14.308","769.725"
11.5333,"-1440.37","14.3071","769.698"
11.5417,"-1438.97","14.161","769.545"
11.55,"-1437.35","14.3274","769.724"
11.5583,"-1435.67","14.267","769.762"
11.5667,"-1433.95","14.285","769.73"
11.575,"-1432.14","14.1894","769.672"
11.5833,"-1430.17","14.1564","769.7"
11.5917,"-1428.15","14.115","769.735"
11.6,"-1426.13","13.9933","769.762"
11.6083,"-1423.93","13.958","769.836"
11.6167,"-1421.8","13.8358","769.853"
11.625,"-1419.5","13.7513","769.873"
11.6333,"-1417.12","13.6982","769.95"
11.6417,"-1414.4","13.6426","769.894"
11.65,"-1411.65","13.5466","769.927"
11.6583,"-1408.92","13.5333","769.959"
11.6667,"-1406.09","13.3869","769.907"
11.675,"-1403.36","13.2801","769.83"
11.6833,"-1400.08","13.2316","769.822"
11.6917,"-1396.89","12.9914","769.722"
11.7,"-1393.62","12.8709","769.654"
11.7083,"-1390.47","12.7389","769.507"
11.7167,"-1386.81","12.6293","769.366"
11.725,"-1383.39","12.5565","769.206"
11.7333,"-1379.64","12.3181","768.968"
11.7417,"-1375.66","12.1653","768.847"
11.75,"-1371.79","12.0097","768.646"
11.7583,"-1367.66","11.9145","768.483"
11.7667,"-1363.49","11.6797","768.343"
11.775,"-1359.01","11.5049","768.245"
11.7833,"-1354.61","11.2839","767.986"
11.7917,"-1349.83","10.9981","767.719"
11.8,"-1345.2","10.8325","767.522"
11.8083,"-1340.46","10.6043","767.307"
11.8167,"-1335.37","10.348","766.984"
11.825,"-1330.02","10.2486","766.759"
11.8333,"-1324.87","9.9668","766.462"
11.8417,"-1319.34","9.64015","766.238"
11.85,"-1313.83","9.37431","765.976"
11.8583,"-1307.95","9.03014","765.746"
11.8667,"-1302.21","8.68333","765.492"
11.875,"-1296.07","8.37356","765.257"
11.8833,"-1290.06","8.03075","764.97"
11.8917,"-1283.63","7.71813","764.734"
11.9,"-1277.23","7.33503","764.481"
11.9083,"-1270.71","7.01877","764.247"
11.9167,"-1263.9","6.62732","764.078"
11.925,"-1257","6.29319","763.943"
11.9333,"-1250.02","5.82099","763.732"
11.9417,"-1242.86","5.39341","763.655"
11.95,"-1235.84","4.93425","763.462"
11.9583,"-1228.25","4.59892","763.305"
11.9667,"-1220.84","4.0654","763.079"
11.975,"-1213.18","3.5629","762.985"
11.9833,"-1205.64","3.13787","762.812"
11.9917,"-1197.7","2.67489","762.787"
12,"-1189.99","2.20866","762.742"
12.0083,"-1181.76","1.73592","762.763"
12.0167,"-1173.83","1.23663","762.745"
12.025,"-1165.57","0.835328","762.836"
12.0333,"-1157.21","0.324703","762.914"
12.0417,"-1148.89","-0.229562","762.966"
12.05,"-1140.39","-0.6503","763.125"
12.0583,"-1131.85","-1.10242","763.245"
12.0667,"-1123.22","-1.58955","763.441"
12.075,"-1114.45","-2.08217","763.644"
12.0833,"-1105.61","-2.46401","764.001"
12.0917,"-1096.88","-2.92134","764.296"
12.1,"-1088.02","-3.34964","764.673"
12.1083,"-1078.95","-3.79416","765.046"
12.1167,"-1069.96","-4.35437","765.284"
12.125,"-1060.95","-4.65508","765.736"
12.1333,"-1051.83","-5.06353","766.122"
12.1417,"-1042.67","-5.48825","766.529"
12.15,"-1033.44","-5.95184","767.054"
12.1583,"-1024.29","-6.20586","767.519"
12.1667,"-1014.91","-6.6153","768.061"
12.175,"-1005.78","-6.92932","768.592"
12.1833,"-996.317","-7.27241","769.086"
12.1917,"-987.034","-7.56863","769.649"
12.2,"-977.544","-7.85327","770.203"
12.2083,"-968.193","-8.12607","770.785"
12.2167,"-958.696","-8.40219","771.398"
12.225,"-949.205","-8.47134","772.121"
12.2333,"-939.673","-8.71493","772.713"
12.2417,"-930.261","-8.86203","773.369"
12.25,"-920.868","-8.94714","774.001"
12.2583,"-911.208","-9.02484","774.715"
12.2667,"-901.736","-9.15573","775.329"
12.275,"-892.24","-9.10531","776.044"
12.2833,"-882.617","-9.16427","776.672"
12.2917,"-873.137","-9.18046","777.246"
12.3,"-863.61","-9.20935","777.846"
12.3083,"-854.18","-9.21837","778.387"
12.3167,"-844.69","-9.04123","778.948"
12.325,"-835.089","-8.89339","779.56"
12.3333,"-825.73","-8.88996","780.066"
12.3417,"-816.184","-8.67422","780.64"
12.35,"-806.708","-8.45942","781.247"
12.3583,"-797.302","-8.30582","781.722"
12.3667,"-787.975","-8.19266","782.16"
12.375,"-778.546","-7.91383","782.704"
12.3833,"-769.085","-7.55385","783.111"
12.3917,"-759.691","-7.29418","783.531"
12.4,"-750.483","-7.09842","783.81"
12.4083,"-741.03","-6.75883","784.195"
12.4167,"-731.774","-6.46034","784.519"
12.425,"-722.37","-6.09835","784.843"
12.4333,"-713.047","-5.73039","785.183"
12.4417,"-703.872","-5.41846","785.469"
12.45,"-694.591","-5.08374","785.774"
12.4583,"-685.297","-4.61801","786.094"
12.4667,"-675.879","-4.20567","786.313"
12.475,"-666.693","-3.76218","786.516"
12.4833,"-657.47","-3.42157","786.66"
12.4917,"-648.234","-3.03747","786.786"
12.5,"-638.947","-2.62105","786.87"
12.5083,"-629.847","-2.22851","787.028"
12.5167,"-620.688","-1.7867","787.102"
12.525,"-611.34","-1.34109","787.199"
12.5333,"-602.185","-0.857938","787.249"
12.5417,"-593.082","-0.413775","787.346"
12.55,"-583.875","0.041584","787.394"
12.5583,"-574.634","0.455453","787.411"
12.5667,"-565.558","0.919856","787.433"
12.575,"-556.446","1.34715","787.39"
12.5833,"-547.388","1.82484","787.305"
12.5917,"-538.355","2.24339","787.157"
12.6,"-529.25","2.63642","787.036"
12.6083,"-520.133","3.13887","786.931"
12.6167,"-511.135","3.55035","786.777"
12.625,"-501.99","4.02696","786.718"
12.6333,"-493.026","4.52203","786.605"
12.6417,"-483.984","4.90599","786.506"
12.65,"-474.902","5.31389","786.379"
12.6583,"-466.045","5.7238","786.224"
12.6667,"-457.049","6.22311","786.048"
12.675,"-448.237","6.22684","785.654"
12.6833,"-439.293","6.69769","785.477"
12.6917,"-430.362","7.05486","785.274"
12.7,"-421.512","7.3919","785.049"
12.7083,"-412.641","7.70825","784.864"
12.7167,"-403.775","8.04763","784.715"
12.725,"-394.966","8.42146","784.561"
12.7333,"-386.191","8.87063","784.457"
12.7417,"-377.474","9.20058","784.281"
12.75,"-368.727","9.56927","784.129"
12.7583,"-359.993","9.85578","783.965"
12.7667,"-351.4","10.1356","783.777"
12.775,"-342.729","10.4162","783.599"
12.7833,"-334.147","10.5585","783.383"
12.7917,"-325.702","10.8459","783.257"
12.8,"-317.204","11.0877","783.141"
12.8083,"-308.835","11.2724","782.998"
12.8167,"-300.448","11.5574","782.881"
12.825,"-292.164","11.7555","782.789"
12.8333,"-284","11.9766","782.668"
12.8417,"-275.791","12.117","782.538"
12.85,"-267.695","12.3155","782.422"
12.8583,"-259.649","12.4409","782.303"
12.8667,"-251.695","12.5146","782.131"
12.875,"-243.902","12.6232","781.977"
12.8833,"-235.96","12.7215","781.828"
12.8917,"-228.325","12.7291","781.659"
12.9,"-220.841","12.8567","781.499"
12.9083,"-213.307","12.8917","781.346"
12.9167,"-205.928","12.9283","781.189"
12.925,"-198.595","13.0351","781.015"
12.9333,"-191.291","13.1071","780.866"
12.9417,"-184.221","13.0272","780.68"
12.95,"-177.188","13.066","780.501"
12.9583,"-170.375","13.0087","780.313"
12.9667,"-163.545","12.9692","780.119"
12.975,"-156.792","12.8952","779.912"
12.9833,"-150.28","12.768","779.657"
12.9917,"-143.734","12.7894","779.503"
13,"-137.373","12.6661","779.298"
13.0083,"-131.069","12.6512","779.1"
13.0167,"-124.885","12.5479","778.926"
13.025,"-118.779","12.5091","778.732"
13.0333,"-112.912","12.4022","778.474"
13.0417,"-107.073","12.3131","778.217"
13.05,"-101.345","12.2319","777.966"
13.0583,"-95.703","12.0927","777.736"
13.0667,"-90.2132","11.9713","777.543"
13.075,"-85.0057","11.7773","777.236"
13.0833,"-79.7312","11.5797","777.028"
13.0917,"-74.6039","11.5029","776.787"
13.1,"-69.5989","11.3205","776.534"
13.1083,"-64.73","11.1765","776.258"
13.1167,"-59.9227","10.9991","775.996"
13.125,"-55.1898","10.8828","775.753"
13.1333,"-50.5822","10.7241","775.582"
13.1417,"-46.1252","10.5495","775.361"
13.15,"-41.8572","10.3615","775.137"
13.1583,"-37.5043","10.2208","775.006"
13.1667,"-33.4248","10.0743","774.833"
13.175,"-29.3594","9.89245","774.675"
13.1833,"-25.4106","9.6858","774.478"
13.1917,"-21.5885","9.59858","774.321"
13.2,"-17.9852","9.36933","774.089"
13.2083,"-14.3198","9.19406","773.948"
13.2167,"-10.7268","9.04474","773.768"
13.225,"-7.37492","8.82371","773.615"
13.2333,"-4.14077","8.68375","773.487"
13.2417,"-0.836001","8.52318","773.368"
13.25,"2.21676","8.32457","773.23"
13.2583,"5.22034","8.2027","773.132"
13.2667,"8.24882","8.07733","773.105"
13.275,"10.9763","7.86565","773.02"
13.2833,"13.7184","7.73418","772.928"
13.2917,"16.3254","7.65602","772.864"
13.3,"18.9836","7.53214","772.787"
13.3083,"21.4208","7.40134","772.695"
13.3167,"23.942","7.28323","772.675"
13.325,"26.16","7.12514","772.601"
13.3333,"28.3984","6.98025","772.637"
13.3417,"30.5225","6.93781","772.628"
13.35,"32.7164","6.90424","772.66"
13.3583,"34.6144","6.67493","772.613"
13.3667,"36.5082","6.64053","772.645"
13.375,"38.3865","6.5749","772.606"
13.3833,"40.2291","6.38463","772.548"
13.3917,"41.9075","6.3587","772.519"
13.4,"43.5687","6.27637","772.526"
13.4083,"45.1743","6.26551","772.608"
13.4167,"46.6959","6.18329","772.675"
13.425,"48.2307","6.09687","772.776"
13.4333,"49.6212","6.02212","772.835"
13.4417,"50.6614","5.60845","772.836"
13.45,"51.9359","5.54862","772.892"
13.4583,"53.305","5.56056","772.995"
13.4667,"54.4936","5.44984","773.042"
13.475,"55.745","5.43999","773.091"
13.4833,"56.8461","5.4005","773.127"
13.4917,"57.926","5.28741","773.145"
13.5,"59.0562","5.28295","773.278"
13.5083,"60.0325","5.21487","773.361"
13.5167,"60.9872","5.18107","773.475"
13.525,"61.9007","5.19812","773.598"
13.5333,"62.8178","5.11439","773.664"
13.5417,"63.6942","5.03662","773.655"
13.55,"64.6151","4.99565","773.703"
13.5583,"65.4102","4.92683","773.695"
13.5667,"66.2456","4.89338","773.709"
13.575,"66.9624","4.71191","773.684"
13.5833,"67.7808","4.71067","773.73"
13.5917,"68.4791","4.59832","773.738"
13.6,"69.17","4.58047","773.754"
13.6083,"69.8382","4.44233","773.725"
13.6167,"70.5586","4.47284","773.716"
13.625,"71.2347","4.46605","773.633"
13.6333,"71.8291","4.3486","773.504"
13.6417,"72.4638","4.3332","773.408"
13.65,"73.1277","4.25362","773.281"
13.6583,"73.7189","4.20296","773.174"
13.6667,"74.3524","4.12685","773.111"
13.675,"74.8907","4.09361","772.993"
13.6833,"75.4549","4.00893","772.891"
13.6917,"75.9551","3.84273","772.702"
13.7,"76.5501","3.92732","772.585"
13.7083,"77.0824","3.89864","772.363"
13.7167,"77.6507","3.92079","772.143"
13.725,"78.1851","3.82915","771.922"
13.7333,"78.6539","3.77267","771.696"
13.7417,"79.1397","3.70975","771.444"
13.75,"79.5522","3.53053","771.213"
13.7583,"80.0303","3.47333","770.982"
13.7667,"80.5585","3.42569","770.781"
13.775,"81.0167","3.40661","770.52"
13.7833,"81.454","3.33851","770.283"
13.7917,"81.8516","3.27146","769.963"
13.8,"82.3368","3.21838","769.684"
13.8083,"82.8177","3.09186","769.351"
13.8167,"83.1481","2.95179","769.031"
13.825,"83.5591","2.81374","768.707"
13.8333,"83.9669","2.77761","768.455"
13.8417,"84.3865","2.57901","768.12"
13.85,"84.737","2.46741","767.8"
13.8583,"85.029","2.30586","767.451"
13.8667,"85.4032","2.30468","767.191"
13.875,"85.7955","2.21872","766.874"
13.8833,"86.1973","2.09527","766.57"
13.8917,"86.584","2.04779","766.262"
13.9,"86.8855","1.88307","765.994"
13.9083,"87.1445","1.69971","765.652"
13.9167,"87.5811","1.66217","765.365"
13.925,"87.8823","1.53175","765.053"
13.9333,"88.1971","1.35095","764.739"
13.9417,"88.4366","1.17604","764.403"
13.95,"88.6827","1.07746","764.136"
13.9583,"88.9636","0.946332","763.864"
13.9667,"89.2666","0.806087","763.579"
13.975,"89.5528","0.663895","763.268"
13.9833,"89.7404","0.51091","762.958"
13.9917,"89.9189","0.316041","762.613"
14,"90.1371","0.12775","762.304"
14.0083,"90.3919","-0.0226207","762.051"
14.0167,"90.6081","-0.209262","761.759"
14.025,"90.8379","-0.347409","761.506"
14.0333,"91.0311","-0.494241","761.277"
14.0417,"91.2131","-0.585126","761.094"
14.05,"91.4548","-0.721116","760.868"
14.0583,"91.6455","-0.837572","760.689"
14.0667,"91.7815","-1.06714","760.473"
14.075,"91.8742","-1.19966","760.243"
14.0833,"92.0601","-1.37527","759.992"
14.0917,"92.1487","-1.53776","759.764"
14.1,"92.2774","-1.75428","759.514"
14.1083,"92.3553","-1.92514","759.248"
14.1167,"92.462","-2.07288","759.001"
14.125,"92.5148","-2.21315","758.817"
14.1333,"92.637","-2.35293","758.623"
14.1417,"92.6925","-2.51224","758.462"
14.15,"92.717","-2.8103","758.259"
14.1583,"92.7524","-2.98708","758.105"
14.1667,"92.8044","-3.08449","757.915"
14.175,"92.8426","-3.22509","757.757"
14.1833,"92.8663","-3.36","757.563"
14.1917,"92.9254","-3.54811","757.416"
14.2,"92.8804","-3.74485","757.253"
14.2083,"92.8701","-3.87069","757.146"
14.2167,"92.8071","-4.03202","756.998"
14.225,"92.7621","-4.21054","756.863"
14.2333,"92.7517","-4.43164","756.656"
14.2417,"92.6961","-4.49018","756.517"
14.25,"92.6164","-4.65089","756.318"
14.2583,"92.4444","-4.79989","756.129"
14.2667,"92.4036","-4.91553","755.92"
14.275,"92.2794","-5.08899","755.725"
14.2833,"92.1906","-5.26615","755.544"
14.2917,"91.9403","-5.50215","755.367"
14.3,"91.8142","-5.56089","755.246"
14.3083,"91.6874","-5.6315","755.179"
14.3167,"91.5653","-5.73377","755.058"
14.325,"91.4354","-5.85317","754.936"
14.3333,"91.2394","-5.99546","754.818"
14.3417,"91.0178","-6.12686","754.739"
14.35,"90.7762","-6.23176","754.608"
14.3583,"90.5724","-6.3969","754.482"
14.3667,"90.3869","-6.47844","754.337"
14.375,"90.2318","-6.54981","754.229"
14.3833,"89.9235","-6.70174","754.067"
14.3917,"89.6187","-6.76344","753.941"
14.4,"89.3958","-6.86091","753.789"
14.4083,"89.0701","-7.05499","753.623"
14.4167,"88.9006","-7.07304","753.506"
14.425,"88.5884","-7.11445","753.365"
14.4333,"88.3144","-7.17529","753.215"
14.4417,"87.9787","-7.24486","753.112"
14.45,"87.654","-7.42982","752.924"
14.4583,"87.3784","-7.48683","752.806"
14.4667,"87.1023","-7.55652","752.675"
14.475,"86.847","-7.47487","752.644"
14.4833,"86.578","-7.46507","752.587"
14.4917,"86.2452","-7.55066","752.534"
14.5,"85.9379","-7.58589","752.464"
14.5083,"85.6272","-7.65006","752.402"
14.5167,"85.2623","-7.72581","752.269"
14.525,"84.9262","-7.73739","752.187"
14.5333,"84.6377","-7.7143","752.079"
14.5417,"84.2982","-7.75569","751.984"
14.55,"84.0016","-7.78593","751.812"
14.5583,"83.6164","-7.77853","751.686"
14.5667,"83.221","-7.9049","751.49"
14.575,"82.8407","-7.87345","751.378"
14.5833,"82.5793","-7.79449","751.302"
14.5917,"82.218","-7.80316","751.226"
14.6,"81.9113","-7.81564","751.13"
14.6083,"81.5194","-7.7454","751.082"
14.6167,"81.1605","-7.70823","751.01"
14.625,"80.7359","-7.70406","750.943"
14.6333,"80.3664","-7.77037","750.819"
14.6417,"80.0223","-7.72527","750.767"
14.65,"79.7202","-7.69502","750.731"
14.6583,"79.3644","-7.59039","750.749"
14.6667,"78.9938","-7.52555","750.767"
14.675,"78.6415","-7.49148","750.804"
14.6833,"78.2654","-7.4352","750.822"
14.6917,"77.9624","-7.40477","750.867"
14.7,"77.5845","-7.37215","750.877"
14.7083,"77.187","-7.37561","750.885"
14.7167,"76.7416","-7.40258","750.905"
14.725,"76.4503","-7.31222","750.932"
14.7333,"76.157","-7.19139","750.963"
14.7417,"75.8538","-7.17079","750.97"
14.75,"75.4579","-7.18264","750.992"
14.7583,"75.0763","-7.11741","751.066"
14.7667,"74.6785","-7.07927","751.118"
14.775,"74.3681","-6.93246","751.224"
14.7833,"73.9758","-6.93504","751.322"
14.7917,"73.6122","-6.90145","751.41"
14.8,"73.2296","-6.82414","751.522"
14.8083,"72.9633","-6.64791","751.661"
14.8167,"72.5519","-6.63597","751.796"
14.825,"72.2468","-6.56366","751.935"
14.8333,"72.0017","-6.41113","752.17"
14.8417,"71.6407","-6.41141","752.335"
14.85,"71.3592","-6.36056","752.549"
14.8583,"70.9822","-6.27975","752.726"
14.8667,"70.6451","-6.17676","753"
14.875,"70.2875","-6.08219","753.251"
14.8833,"70.0214","-5.98748","753.508"
14.8917,"69.6874","-5.93714","753.697"
14.9,"69.3928","-5.86448","753.906"
14.9083,"69.0579","-5.84008","754.097"
14.9167,"68.6614","-5.87682","754.3"
14.925,"68.3535","-5.7999","754.533"
14.9333,"68.0317","-5.78132","754.75"
14.9417,"67.7987","-5.65217","755.001"
14.95,"67.4994","-5.52165","755.24"
14.9583,"67.191","-5.44895","755.414"
14.9667,"66.9113","-5.29155","755.675"
14.975,"66.5999","-5.29573","755.917"
14.9833,"66.3888","-5.14859","756.213"
14.9917,"66.1266","-5.07515","756.517"
15,"65.8696","-4.94386","756.824"
15.0083,"65.6382","-4.8333","757.15"
15.0167,"65.3432","-4.7855","757.392"
15.025,"65.0879","-4.74452","757.66"
15.0333,"64.801","-4.71326","757.851"
15.0417,"64.5019","-4.57077","758.085"
15.05,"64.3144","-4.46761","758.32"
15.0583,"64.0272","-4.36894","758.559"
15.0667,"63.7905","-4.34357","758.741"
15.075,"63.4759","-4.27205","758.918"
15.0833,"63.2339","-4.21163","759.125"
15.0917,"62.9575","-4.10145","759.321"
15.1,"62.7849","-4.00762","759.49"
15.1083,"62.5566","-3.91423","759.67"
15.1167,"62.3349","-3.83683","759.797"
15.125,"62.0911","-3.73238","759.928"
15.1333,"61.8285","-3.67489","760.057"
15.1417,"61.5805","-3.63996","760.232"
15.15,"61.2973","-3.64988","760.36"
15.1583,"61.0837","-3.49609","760.575"
15.1667,"60.8607","-3.39231","760.756"
15.175,"60.6536","-3.26853","760.944"
15.1833,"60.3743","-3.28812","761.029"
15.1917,"60.1434","-3.16959","761.214"
15.2,"59.8823","-3.11348","761.309"
15.2083,"59.5801","-3.05977","761.446"
15.2167,"59.3707","-3.03067","761.525"
15.225,"59.1378","-3.0041","761.587"
15.2333,"58.9739","-2.86506","761.666"
15.2417,"58.7079","-2.7444","761.722"
15.25,"58.54","-2.64359","761.789"
15.2583,"58.3062","-2.55593","761.829"
15.2667,"58.1171","-2.52167","761.822"
15.275,"57.8133","-2.45044","761.842"
15.2833,"57.5763","-2.36093","761.854"
15.2917,"57.3514","-2.28113","761.879"
15.3,"57.1782","-2.23395","761.864"
15.3083,"56.9282","-2.16579","761.893"
15.3167,"56.7115","-2.08448","761.888"
15.325,"56.4994","-1.99868","761.891"
15.3333,"56.3053","-1.9195","761.832"
15.3417,"56.0621","-1.86831","761.781"
15.35,"55.8541","-1.78953","761.698"
15.3583,"55.6253","-1.68584","761.691"
15.3667,"55.4355","-1.6531","761.553"
15.375,"55.1958","-1.64457","761.416"
15.3833,"55.0127","-1.58351","761.278"
15.3917,"54.7176","-1.58296","761.098"
15.4,"54.5952","-1.51306","760.947"
15.4083,"54.4089","-1.39547","760.787"
15.4167,"54.2209","-1.33829","760.592"
15.425,"53.99","-1.22192","760.387"
15.4333,"53.8442","-1.13996","760.209"
15.4417,"53.7106","-0.986117","760.049"
15.45,"53.5424","-0.931431","759.878"
15.4583,"53.2977","-0.883837","759.696"
15.4667,"53.08","-0.790656","759.537"
15.475,"52.8744","-0.719764","759.369"
15.4833,"52.69","-0.678806","759.129"
15.4917,"52.4627","-0.629211","758.914"
15.5,"52.2267","-0.55485","758.684"
15.5083,"51.9935","-0.477573","758.507"
15.5167,"51.7646","-0.381736","758.307"
15.525,"51.5162","-0.397325","758.152"
15.5333,"51.2292","-0.33386","757.977"
15.5417,"50.9391","-0.289406","757.872"
15.55,"50.6155","-0.221211","757.792"
15.5583,"50.3655","-0.192411","757.691"
15.5667,"50.0715","-0.147037","757.595"
15.575,"49.7694","-0.166459","757.488"
15.5833,"49.4038","-0.115281","757.389"
15.5917,"49.0832","-0.0820341","757.284"
15.6,"48.65","-0.139289","757.184"
15.6083,"48.3276","-0.125855","757.13"
15.6167,"47.9301","-0.175891","757.084"
15.625,"47.6649","-0.0589238","757.103"
15.6333,"47.2694","-0.0410995","757.109"
15.6417,"46.8617","-0.0353667","757.156"
15.65,"46.5147","-0.0170489","757.195"
15.6583,"46.1754","-0.0047989","757.27"
15.6667,"45.7625","-0.0289985","757.308"
15.675,"45.2923","-0.0948873","757.396"
15.6833,"44.882","-0.0861138","757.481"
15.6917,"44.5953","0.00530376","757.653"
15.7,"44.2062","-0.0053024","757.738"
15.7083,"43.7956","-0.058643","757.825"
15.7167,"43.3322","-0.106414","757.898"
15.725,"42.9175","-0.204753","757.97"
15.7333,"42.5173","-0.233489","758.051"
15.7417,"42.1405","-0.212762","758.153"
15.75,"41.7283","-0.228075","758.227"
15.7583,"41.3377","-0.219649","758.316"
15.7667,"40.9068","-0.229936","758.455"
15.775,"40.4685","-0.368149","758.519"
15.7833,"40.0686","-0.391924","758.663"
15.7917,"39.7479","-0.333758","758.826"
15.8,"39.3762","-0.290378","759.026"
15.8083,"38.9988","-0.338435","759.181"
15.8167,"38.6106","-0.377449","759.341"
15.825,"38.2715","-0.419128","759.478"
15.8333,"37.8411","-0.527272","759.624"
15.8417,"37.509","-0.548316","759.788"
15.85,"37.1648","-0.577346","759.959"
15.8583,"36.8803","-0.524395","760.162"
15.8667,"36.5458","-0.587894","760.355"
15.875,"36.2263","-0.531913","760.547"
15.8833,"35.9134","-0.589012","760.735"
15.8917,"35.5856","-0.616934","760.904"
15.9,"35.2675","-0.752067","760.985"
15.9083,"34.9233","-0.744153","761.12"
15.9167,"34.6498","-0.846474","761.237"
15.925,"34.4327","-0.748621","761.381"
15.9333,"34.1796","-0.821616","761.485"
15.9417,"33.8694","-0.83946","761.631"
15.95,"33.6473","-0.853287","761.781"
15.9583,"33.4124","-0.835752","761.974"
15.9667,"33.2362","-0.872173","762.127"
15.975,"32.9984","-0.88053","762.284"
15.9833,"32.8067","-0.875771","762.454"
15.9917,"32.5801","-0.949142","762.58"
16,"32.4433","-0.975176","762.734"
16.0083,"32.2332","-1.05066","762.837"
16.0167,"32.0506","-1.05367","762.988"
16.025,"31.8682","-1.14238","763.117"
16.0333,"31.8529","-1.01088","763.308"
16.0417,"31.6591","-1.12695","763.386"
16.05,"31.4994","-1.10808","763.532"
16.0583,"31.4587","-1.049","763.621"
16.0667,"31.3947","-1.02596","763.709"
16.075,"31.3154","-1.07789","763.734"
16.0833,"31.2359","-1.05414","763.8"
16.0917,"31.2163","-1.0855","763.824"
16.1,"31.1631","-1.14466","763.854"
