Frame,Sub Frame,"Position - cf14",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
1383,0,"675.814","1036.64","522.083"
1384,0,"683.443","1036.23","522.193"
1385,0,"690.94","1035.89","522.334"
1386,0,"698.393","1035.48","522.4"
1387,0,"705.793","1035.09","522.444"
1388,0,"713.136","1034.69","522.511"
1389,0,"720.361","1034.34","522.62"
1390,0,"727.551","1033.94","522.692"
1391,0,"734.612","1033.54","522.747"
1392,0,"741.641","1033.12","522.859"
1393,0,"748.561","1032.67","522.862"
1394,0,"755.461","1032.27","522.974"
1395,0,"762.202","1031.86","523.04"
1396,0,"768.93","1031.39","523.031"
1397,0,"775.548","1031.01","523.046"
1398,0,"782.056","1030.54","522.967"
1399,0,"788.507","1030.11","522.948"
1400,0,"794.857","1029.64","522.911"
1401,0,"801.141","1029.18","522.906"
1402,0,"807.298","1028.7","522.877"
1403,0,"813.397","1028.27","522.887"
1404,0,"819.366","1027.8","522.834"
1405,0,"825.337","1027.34","522.735"
1406,0,"831.155","1026.89","522.697"
1407,0,"836.905","1026.46","522.653"
1408,0,"842.514","1026.02","522.577"
1409,0,"848.081","1025.58","522.5"
1410,0,"853.521","1025.16","522.451"
1411,0,"858.841","1024.67","522.34"
1412,0,"864.125","1024.19","522.258"
1413,0,"869.248","1023.74","522.134"
1414,0,"874.359","1023.3","522.027"
1415,0,"879.331","1022.88","521.916"
1416,0,"884.229","1022.46","521.783"
1417,0,"888.973","1022.08","521.682"
1418,0,"893.668","1021.65","521.554"
1419,0,"898.219","1021.29","521.495"
1420,0,"902.72","1020.83","521.356"
1421,0,"907.109","1020.47","521.275"
1422,0,"911.41","1020.05","521.114"
1423,0,"915.569","1019.66","520.933"
1424,0,"919.636","1019.27","520.744"
1425,0,"923.674","1018.88","520.574"
1426,0,"927.556","1018.56","520.431"
1427,0,"931.317","1018.16","520.208"
1428,0,"935.009","1017.83","520.036"
1429,0,"938.615","1017.52","519.898"
1430,0,"942.086","1017.24","519.748"
1431,0,"945.551","1016.87","519.528"
1432,0,"948.876","1016.61","519.364"
1433,0,"952.114","1016.26","519.121"
1434,0,"955.239","1016.01","518.931"
1435,0,"958.302","1015.68","518.64"
1436,0,"961.197","1015.43","518.456"
1437,0,"964.069","1015.11","518.176"
1438,0,"966.838","1014.86","517.996"
1439,0,"969.562","1014.63","517.787"
1440,0,"972.173","1014.43","517.628"
1441,0,"974.75","1014.15","517.417"
1442,0,"977.206","1013.94","517.22"
1443,0,"979.609","1013.75","516.979"
1444,0,"981.889","1013.53","516.801"
1445,0,"984.119","1013.31","516.572"
1446,0,"986.249","1013.09","516.315"
1447,0,"988.359","1012.94","516.137"
1448,0,"990.321","1012.69","515.954"
1449,0,"992.218","1012.52","515.778"
1450,0,"994.083","1012.4","515.631"
1451,0,"995.882","1012.22","515.476"
1452,0,"997.623","1012.04","515.294"
1453,0,"999.267","1011.91","515.1"
1454,0,"1000.92","1011.75","514.982"
1455,0,"1002.44","1011.65","514.882"
1456,0,"1003.95","1011.52","514.81"
1457,0,"1005.31","1011.38","514.719"
1458,0,"1006.63","1011.26","514.61"
1459,0,"1007.9","1011.12","514.514"
1460,0,"1009.15","1011.01","514.413"
1461,0,"1010.34","1010.92","514.357"
1462,0,"1011.5","1010.76","514.217"
1463,0,"1012.63","1010.7","514.218"
1464,0,"1013.69","1010.57","514.181"
1465,0,"1014.65","1010.42","514.131"
1466,0,"1015.61","1010.33","514.105"
1467,0,"1016.44","1010.2","514.139"
1468,0,"1017.37","1010.07","514.157"
1469,0,"1018.13","1009.95","514.174"
1470,0,"1018.97","1009.81","514.189"
1471,0,"1019.69","1009.68","514.236"
1472,0,"1020.43","1009.56","514.206"
1473,0,"1021.08","1009.39","514.233"
1474,0,"1021.75","1009.17","514.221"
1475,0,"1022.39","1009.05","514.282"
1476,0,"1022.94","1008.83","514.322"
1477,0,"1023.47","1008.69","514.42"
1478,0,"1024","1008.45","514.473"
1479,0,"1024.49","1008.3","514.641"
1480,0,"1024.96","1008.05","514.69"
1481,0,"1025.44","1007.83","514.775"
1482,0,"1025.9","1007.55","514.834"
1483,0,"1026.29","1007.19","514.902"
1484,0,"1026.72","1006.9","514.951"
1485,0,"1027.03","1006.57","515.047"
1486,0,"1027.38","1006.16","515.083"
1487,0,"1027.76","1005.81","515.137"
1488,0,"1028.04","1005.39","515.232"
1489,0,"1028.34","1004.93","515.288"
1490,0,"1028.64","1004.5","515.387"
1491,0,"1028.94","1004","515.463"
1492,0,"1029.28","1003.49","515.569"
1493,0,"1029.54","1002.94","515.692"
1494,0,"1029.75","1002.39","515.766"
1495,0,"1030.03","1001.73","515.802"
1496,0,"1030.21","1001.01","515.802"
1497,0,"1030.44","1000.28","515.853"
1498,0,"1030.65","999.554","515.93"
1499,0,"1030.88","998.765","515.965"
1500,0,"1031.11","997.939","516.036"
1501,0,"1031.31","997.031","516.128"
1502,0,"1031.49","996.107","516.175"
1503,0,"1031.69","995.153","516.227"
1504,0,"1031.84","994.101","516.311"
1505,0,"1031.99","993.016","516.34"
1506,0,"1032.17","991.874","516.351"
1507,0,"1032.32","990.671","516.361"
1508,0,"1032.45","989.378","516.287"
1509,0,"1032.67","988.053","516.273"
1510,0,"1032.81","986.624","516.182"
1511,0,"1032.97","985.169","516.229"
1512,0,"1033.11","983.685","516.222"
1513,0,"1033.25","982.156","516.27"
1514,0,"1033.4","980.482","516.21"
1515,0,"1033.52","978.821","516.23"
1516,0,"1033.64","977.043","516.173"
1517,0,"1033.8","975.138","516.108"
1518,0,"1033.93","973.208","516.004"
1519,0,"1034.08","971.21","515.949"
1520,0,"1034.24","969.025","515.758"
1521,0,"1034.37","966.88","515.677"
1522,0,"1034.5","964.569","515.559"
1523,0,"1034.6","962.295","515.525"
1524,0,"1034.7","959.931","515.419"
1525,0,"1034.83","957.397","515.385"
1526,0,"1034.91","954.78","515.234"
1527,0,"1035.08","952.157","515.224"
1528,0,"1035.2","949.384","515.11"
1529,0,"1035.31","946.518","514.989"
1530,0,"1035.46","943.579","514.848"
1531,0,"1035.59","940.562","514.768"
1532,0,"1035.66","937.425","514.58"
1533,0,"1035.78","934.264","514.484"
1534,0,"1035.85","930.966","514.313"
1535,0,"1035.96","927.548","514.182"
1536,0,"1036.1","924.103","514.07"
1537,0,"1036.18","920.543","513.998"
1538,0,"1036.24","916.896","513.873"
1539,0,"1036.37","913.131","513.763"
1540,0,"1036.49","909.308","513.666"
1541,0,"1036.56","905.423","513.55"
1542,0,"1036.65","901.364","513.346"
1543,0,"1036.71","897.28","513.225"
1544,0,"1036.79","893.012","513.037"
1545,0,"1036.8","888.725","512.917"
1546,0,"1036.88","884.286","512.789"
1547,0,"1036.98","879.818","512.731"
1548,0,"1036.96","875.207","512.589"
1549,0,"1037.05","870.522","512.474"
1550,0,"1037.11","865.76","512.355"
1551,0,"1037.15","860.929","512.229"
1552,0,"1037.26","855.92","512.032"
1553,0,"1037.27","850.864","511.895"
1554,0,"1037.31","845.653","511.698"
1555,0,"1037.28","840.377","511.549"
1556,0,"1037.29","834.974","511.394"
1557,0,"1037.3","829.519","511.276"
1558,0,"1037.28","823.937","511.109"
1559,0,"1037.28","818.303","510.974"
1560,0,"1037.27","812.581","510.811"
1561,0,"1037.23","806.762","510.705"
1562,0,"1037.27","800.878","510.598"
1563,0,"1037.22","794.877","510.497"
1564,0,"1037.17","788.765","510.34"
1565,0,"1037.09","782.55","510.228"
1566,0,"1037.05","776.307","510.158"
1567,0,"1036.97","769.932","510.01"
1568,0,"1036.89","763.516","509.908"
1569,0,"1036.81","756.994","509.753"
1570,0,"1036.74","750.399","509.627"
1571,0,"1036.66","743.764","509.554"
1572,0,"1036.59","737.005","509.445"
1573,0,"1036.48","730.239","509.409"
1574,0,"1036.41","723.352","509.404"
1575,0,"1036.29","716.404","509.377"
1576,0,"1036.18","709.409","509.368"
1577,0,"1036.04","702.307","509.305"
1578,0,"1035.93","695.189","509.306"
1579,0,"1035.82","687.954","509.205"
1580,0,"1035.68","680.724","509.173"
1581,0,"1035.56","673.391","509.145"
1582,0,"1035.45","666.048","509.192"
1583,0,"1035.29","658.602","509.199"
1584,0,"1035.14","651.154","509.284"
1585,0,"1034.98","643.672","509.352"
1586,0,"1034.85","636.079","509.404"
1587,0,"1034.7","628.494","509.481"
1588,0,"1034.52","620.873","509.566"
1589,0,"1034.35","613.213","509.65"
1590,0,"1034.22","605.481","509.685"
1591,0,"1034.09","597.707","509.75"
1592,0,"1033.92","589.976","509.893"
1593,0,"1033.72","582.155","509.99"
1594,0,"1033.52","574.344","510.133"
1595,0,"1033.35","566.43","510.241"
1596,0,"1033.18","558.629","510.444"
1597,0,"1032.98","550.718","510.583"
1598,0,"1032.83","542.825","510.712"
1599,0,"1032.67","534.972","510.918"
1600,0,"1032.49","527.038","511.082"
1601,0,"1032.34","519.097","511.27"
1602,0,"1032.14","511.184","511.483"
1603,0,"1031.97","503.271","511.679"
1604,0,"1031.83","495.32","511.898"
1605,0,"1031.6","487.382","512.073"
1606,0,"1031.42","479.506","512.269"
1607,0,"1031.2","471.592","512.525"
1608,0,"1031.06","463.633","512.681"
1609,0,"1030.89","455.785","512.913"
1610,0,"1030.66","447.93","513.177"
1611,0,"1030.52","440.06","513.395"
1612,0,"1030.38","432.263","513.655"
1613,0,"1030.22","424.494","513.91"
1614,0,"1030.02","416.709","514.087"
1615,0,"1029.88","408.986","514.261"
1616,0,"1029.7","401.276","514.472"
1617,0,"1029.52","393.574","514.624"
1618,0,"1029.35","385.957","514.903"
1619,0,"1029.23","378.367","515.115"
1620,0,"1029.05","370.827","515.347"
1621,0,"1028.89","363.271","515.525"
1622,0,"1028.79","355.861","515.665"
1623,0,"1028.67","348.424","515.863"
1624,0,"1028.51","341.074","515.984"
1625,0,"1028.39","333.777","516.186"
1626,0,"1028.22","326.511","516.352"
1627,0,"1028.1","319.328","516.531"
1628,0,"1027.93","312.141","516.632"
1629,0,"1027.79","305.135","516.829"
1630,0,"1027.74","297.963","516.938"
1631,0,"1027.59","291.11","517.022"
1632,0,"1027.5","284.164","517.167"
1633,0,"1027.37","277.344","517.2"
1634,0,"1027.29","270.664","517.264"
1635,0,"1027.22","263.896","517.291"
1636,0,"1027.15","257.216","517.378"
1637,0,"1027.03","250.605","517.404"
1638,0,"1026.95","244.145","517.468"
1639,0,"1026.82","237.703","517.463"
1640,0,"1026.78","231.288","517.536"
1641,0,"1026.66","225.028","517.502"
1642,0,"1026.59","218.774","517.467"
1643,0,"1026.56","212.618","517.493"
1644,0,"1026.49","206.554","517.461"
1645,0,"1026.39","200.698","517.45"
1646,0,"1026.36","194.66","517.38"
1647,0,"1026.3","188.894","517.369"
1648,0,"1026.24","183.045","517.273"
1649,0,"1026.18","177.412","517.193"
1650,0,"1026.14","171.843","517.13"
1651,0,"1026.04","166.401","517.047"
1652,0,"1025.95","161.041","517.018"
1653,0,"1025.92","155.702","516.871"
1654,0,"1025.89","150.456","516.792"
1655,0,"1025.85","145.297","516.607"
1656,0,"1025.77","140.304","516.51"
1657,0,"1025.66","135.355","516.325"
1658,0,"1025.65","130.478","516.207"
1659,0,"1025.61","125.675","516.073"
1660,0,"1025.51","121.05","515.919"
1661,0,"1025.48","116.54","515.837"
1662,0,"1025.43","112.038","515.729"
1663,0,"1025.33","107.624","515.547"
1664,0,"1025.32","103.399","515.398"
1665,0,"1025.29","99.1626","515.245"
1666,0,"1025.25","94.9981","515.025"
1667,0,"1025.16","90.9963","514.857"
1668,0,"1025.17","87.1033","514.725"
1669,0,"1025.15","83.2219","514.567"
1670,0,"1025.06","79.471","514.362"
1671,0,"1025.05","75.8015","514.2"
1672,0,"1024.99","72.2675","514.053"
1673,0,"1024.91","68.7662","513.85"
1674,0,"1024.87","65.4098","513.768"
1675,0,"1024.81","62.0824","513.583"
1676,0,"1024.77","58.8684","513.455"
1677,0,"1024.72","55.7088","513.279"
1678,0,"1024.65","52.7138","513.147"
1679,0,"1024.6","49.7225","512.978"
1680,0,"1024.53","46.812","512.836"
1681,0,"1024.48","44.0917","512.739"
1682,0,"1024.41","41.3508","512.601"
1683,0,"1024.33","38.7991","512.52"
1684,0,"1024.29","36.2523","512.396"
1685,0,"1024.2","33.7954","512.259"
1686,0,"1024.17","31.3881","512.162"
1687,0,"1024.09","29.0885","512.018"
1688,0,"1024.01","26.8465","511.959"
1689,0,"1023.93","24.7161","511.896"
1690,0,"1023.84","22.6407","511.79"
1691,0,"1023.73","20.5853","511.693"
1692,0,"1023.66","18.6665","511.665"
1693,0,"1023.51","16.7727","511.568"
1694,0,"1023.47","14.9479","511.461"
1695,0,"1023.4","13.1822","511.356"
1696,0,"1023.26","11.562","511.33"
1697,0,"1023.13","9.88903","511.204"
1698,0,"1023.02","8.28937","511.162"
1699,0,"1022.88","6.80664","511.089"
1700,0,"1022.75","5.40494","511.029"
1701,0,"1022.61","3.92153","510.923"
1702,0,"1022.4","2.66737","510.868"
1703,0,"1022.26","1.33511","510.812"
1704,0,"1022.12","0.0892532","510.771"
1705,0,"1021.93","-1.15406","510.687"
1706,0,"1021.73","-2.3117","510.607"
1707,0,"1021.5","-3.44906","510.563"
1708,0,"1021.31","-4.50146","510.503"
1709,0,"1021.06","-5.48697","510.501"
1710,0,"1020.82","-6.47576","510.523"
1711,0,"1020.56","-7.44166","510.516"
1712,0,"1020.26","-8.31888","510.434"
1713,0,"1020","-9.18087","510.382"
1714,0,"1019.68","-10.0773","510.367"
1715,0,"1019.39","-10.8071","510.362"
1716,0,"1019.08","-11.6358","510.384"
1717,0,"1018.71","-12.3347","510.383"
1718,0,"1018.32","-13.019","510.358"
1719,0,"1017.93","-13.7039","510.357"
1720,0,"1017.54","-14.3581","510.33"
1721,0,"1017.11","-14.9657","510.316"
1722,0,"1016.6","-15.523","510.281"
1723,0,"1016.13","-16.1126","510.318"
1724,0,"1015.62","-16.6565","510.314"
1725,0,"1015.13","-17.1727","510.348"
1726,0,"1014.56","-17.7536","510.296"
1727,0,"1013.96","-18.1589","510.319"
1728,0,"1013.38","-18.7288","510.242"
1729,0,"1012.61","-19.2734","510.147"
1730,0,"1012.01","-19.6963","510.197"
1731,0,"1011.29","-20.0935","510.216"
1732,0,"1010.53","-20.5446","510.162"
1733,0,"1009.79","-20.9298","510.247"
1734,0,"1008.98","-21.3704","510.154"
1735,0,"1008.13","-21.7439","510.07"
1736,0,"1007.25","-22.0996","509.997"
1737,0,"1006.37","-22.4232","510.024"
1738,0,"1005.43","-22.7803","509.928"
1739,0,"1004.41","-23.0627","509.905"
1740,0,"1003.37","-23.4298","509.844"
1741,0,"1002.25","-23.6982","509.841"
1742,0,"1001.11","-24.0453","509.834"
1743,0,"999.902","-24.3281","509.8"
1744,0,"998.66","-24.6356","509.772"
1745,0,"997.336","-24.9149","509.78"
1746,0,"996.006","-25.2669","509.685"
1747,0,"994.577","-25.5438","509.581"
1748,0,"993.071","-25.8004","509.462"
1749,0,"991.561","-26.08","509.483"
1750,0,"989.957","-26.3325","509.527"
1751,0,"988.294","-26.5619","509.624"
1752,0,"986.56","-26.8193","509.648"
1753,0,"984.751","-27.0409","509.692"
1754,0,"982.903","-27.316","509.674"
1755,0,"981.019","-27.5857","509.697"
1756,0,"979.037","-27.8587","509.652"
1757,0,"976.988","-28.0857","509.629"
1758,0,"974.86","-28.3627","509.564"
1759,0,"972.667","-28.564","509.558"
1760,0,"970.399","-28.8119","509.588"
1761,0,"968.067","-29.0853","509.595"
1762,0,"965.572","-29.3223","509.659"
1763,0,"963.075","-29.5059","509.771"
1764,0,"960.501","-29.7276","509.833"
1765,0,"957.848","-29.9129","509.882"
1766,0,"955.161","-30.1661","509.899"
1767,0,"952.339","-30.3805","509.845"
1768,0,"949.454","-30.5975","509.827"
1769,0,"946.484","-30.8356","509.816"
1770,0,"943.405","-31.0865","509.793"
1771,0,"940.334","-31.3076","509.842"
1772,0,"937.058","-31.507","509.92"
1773,0,"933.728","-31.6956","509.992"
1774,0,"930.306","-31.8666","510.082"
1775,0,"926.855","-32.1036","510.094"
1776,0,"923.268","-32.3054","510.118"
1777,0,"919.636","-32.5014","510.131"
1778,0,"915.878","-32.7081","510.135"
1779,0,"912.04","-32.9184","510.079"
1780,0,"908.081","-33.0899","510.067"
1781,0,"904.081","-33.3629","510.069"
1782,0,"899.934","-33.4888","510.131"
1783,0,"895.742","-33.7085","510.121"
1784,0,"891.422","-33.8353","510.217"
1785,0,"887.047","-33.969","510.26"
1786,0,"882.551","-34.1016","510.267"
1787,0,"878.024","-34.2998","510.239"
1788,0,"873.333","-34.4275","510.175"
1789,0,"868.57","-34.5826","510.108"
1790,0,"863.707","-34.682","510.046"
1791,0,"858.797","-34.8902","510.04"
1792,0,"853.754","-35.0078","510.069"
1793,0,"848.624","-35.1757","510.054"
1794,0,"843.359","-35.2401","510.065"
1795,0,"838.031","-35.317","509.99"
1796,0,"832.64","-35.4123","509.965"
1797,0,"827.155","-35.5384","509.916"
1798,0,"821.537","-35.6086","509.886"
1799,0,"815.858","-35.6865","509.822"
1800,0,"810.075","-35.752","509.761"
1801,0,"804.197","-35.7826","509.644"
1802,0,"798.23","-35.8572","509.682"
1803,0,"792.18","-35.9173","509.602"
1804,0,"786.028","-35.9633","509.593"
1805,0,"779.817","-36.0101","509.594"
1806,0,"773.442","-36.0258","509.573"
1807,0,"767.024","-36.0307","509.524"
1808,0,"760.481","-36.0302","509.458"
1809,0,"753.91","-36.086","509.384"
1810,0,"747.22","-36.0065","509.378"
1811,0,"740.48","-36.0443","509.356"
1812,0,"733.627","-35.988","509.356"
1813,0,"726.702","-35.9493","509.394"
1814,0,"719.676","-35.9346","509.411"
1815,0,"712.59","-35.9026","509.387"
1816,0,"705.372","-35.7596","509.383"
1817,0,"698.095","-35.7187","509.376"
1818,0,"690.831","-35.6863","509.436"
1819,0,"683.481","-35.6167","509.437"
1820,0,"676.011","-35.5218","509.424"
1821,0,"668.529","-35.4347","509.481"
1822,0,"660.94","-35.3265","509.529"
1823,0,"653.308","-35.1765","509.575"
1824,0,"645.571","-34.9558","509.675"
1825,0,"637.839","-34.8429","509.793"
1826,0,"630.032","-34.7355","509.948"
1827,0,"622.118","-34.562","509.974"
1828,0,"614.201","-34.4489","510.015"
1829,0,"606.196","-34.2767","510.036"
1830,0,"598.215","-34.2015","510.056"
1831,0,"590.143","-33.992","510.124"
1832,0,"582.077","-33.8398","510.134"
1833,0,"573.964","-33.6826","510.208"
1834,0,"565.804","-33.4709","510.279"
1835,0,"557.616","-33.3343","510.371"
1836,0,"549.363","-33.0649","510.462"
1837,0,"541.166","-32.9065","510.58"
1838,0,"532.882","-32.6881","510.657"
1839,0,"524.604","-32.461","510.74"
1840,0,"516.321","-32.2747","510.81"
1841,0,"508.047","-32.0707","510.85"
1842,0,"499.758","-31.8701","510.935"
1843,0,"491.484","-31.6951","511.038"
1844,0,"483.105","-31.4198","511.129"
1845,0,"474.834","-31.2488","511.208"
1846,0,"466.547","-30.9749","511.379"
1847,0,"458.267","-30.7945","511.476"
1848,0,"450.061","-30.5671","511.63"
1849,0,"442.071","-29.9158","512.024"
1850,0,"433.837","-29.6771","512.165"
1851,0,"425.661","-29.4398","512.293"
1852,0,"417.51","-29.1726","512.418"
1853,0,"409.386","-28.9094","512.609"
1854,0,"401.313","-28.672","512.744"
1855,0,"393.273","-28.383","512.929"
1856,0,"385.253","-28.1331","513.118"
1857,0,"377.319","-27.8904","513.276"
1858,0,"369.404","-27.5881","513.443"
1859,0,"361.539","-27.3576","513.565"
1860,0,"353.682","-27.0841","513.729"
1861,0,"345.933","-26.8178","513.838"
1862,0,"338.162","-26.5361","513.986"
1863,0,"330.512","-26.2995","514.067"
1864,0,"322.894","-26.0074","514.181"
1865,0,"315.289","-25.7487","514.304"
1866,0,"307.792","-25.5163","514.363"
1867,0,"300.343","-25.2172","514.485"
1868,0,"292.974","-24.9897","514.548"
1869,0,"285.685","-24.7217","514.629"
1870,0,"278.458","-24.4549","514.674"
1871,0,"271.298","-24.1981","514.723"
1872,0,"264.197","-23.9284","514.796"
1873,0,"257.188","-23.6627","514.854"
1874,0,"250.231","-23.4303","514.932"
1875,0,"243.412","-23.1751","514.993"
1876,0,"236.609","-22.9004","515.015"
1877,0,"229.938","-22.6678","515.03"
1878,0,"223.355","-22.3806","515.003"
1879,0,"216.834","-22.1459","514.984"
1880,0,"210.447","-21.8913","514.954"
1881,0,"204.086","-21.6181","514.96"
1882,0,"197.856","-21.4007","514.936"
1883,0,"191.688","-21.1132","514.902"
1884,0,"185.649","-20.8704","514.897"
1885,0,"179.722","-20.617","514.878"
1886,0,"173.876","-20.3369","514.87"
1887,0,"168.147","-20.0907","514.837"
1888,0,"162.507","-19.8469","514.802"
1889,0,"156.992","-19.5551","514.721"
1890,0,"151.6","-19.2819","514.647"
1891,0,"146.305","-19.0512","514.582"
1892,0,"141.08","-18.7718","514.522"
1893,0,"135.974","-18.5273","514.472"
1894,0,"130.961","-18.2789","514.427"
1895,0,"126.108","-18.0023","514.39"
1896,0,"121.336","-17.7724","514.322"
1897,0,"116.678","-17.5095","514.281"
1898,0,"112.154","-17.2698","514.201"
1899,0,"107.681","-17.0311","514.148"
1900,0,"103.403","-16.7621","514.014"
1901,0,"99.1731","-16.4775","513.957"
1902,0,"95.0925","-16.2623","513.853"
1903,0,"91.0768","-15.961","513.791"
1904,0,"87.1419","-15.7357","513.751"
1905,0,"83.335","-15.4907","513.721"
1906,0,"79.659","-15.2243","513.685"
1907,0,"76.0892","-14.9525","513.616"
1908,0,"72.6146","-14.6722","513.566"
1909,0,"69.226","-14.4224","513.471"
1910,0,"65.9483","-14.1436","513.405"
1911,0,"62.7644","-13.923","513.281"
1912,0,"59.6668","-13.6721","513.188"
1913,0,"56.6559","-13.397","513.062"
1914,0,"53.7032","-13.1694","512.967"
1915,0,"50.8723","-12.9362","512.873"
1916,0,"48.1162","-12.668","512.79"
1917,0,"45.4654","-12.4197","512.722"
1918,0,"42.8696","-12.1544","512.657"
1919,0,"40.3943","-11.933","512.516"
1920,0,"38.0003","-11.6987","512.373"
1921,0,"35.6756","-11.4946","512.217"
1922,0,"33.4504","-11.3014","512.047"
1923,0,"31.2722","-11.0639","511.907"
1924,0,"29.19","-10.8516","511.745"
1925,0,"27.1885","-10.6091","511.645"
1926,0,"25.2459","-10.4128","511.506"
1927,0,"23.3614","-10.1852","511.378"
1928,0,"21.5664","-10.0061","511.231"
1929,0,"19.8126","-9.79792","511.052"
1930,0,"18.1336","-9.61282","510.886"
1931,0,"16.4995","-9.42435","510.711"
1932,0,"14.9428","-9.24141","510.47"
1933,0,"13.4592","-9.08953","510.25"
1934,0,"12.0309","-8.89874","510.02"
1935,0,"10.6445","-8.72339","509.758"
1936,0,"9.28542","-8.55038","509.56"
1937,0,"8.01847","-8.386","509.344"
1938,0,"6.77757","-8.19941","509.143"
1939,0,"5.60388","-8.05155","508.892"
1940,0,"4.47005","-7.86389","508.629"
1941,0,"3.40884","-7.68314","508.344"
1942,0,"2.35843","-7.50888","508.089"
1943,0,"1.40428","-7.39478","507.771"
1944,0,"0.445847","-7.23986","507.435"
1945,0,"-0.457584","-7.13198","507.057"
1946,0,"-1.32113","-6.97453","506.653"
1947,0,"-2.17353","-6.82924","506.274"
1948,0,"-2.99933","-6.72728","505.874"
1949,0,"-3.77008","-6.57577","505.517"
1950,0,"-4.51077","-6.45986","505.069"
1951,0,"-5.24058","-6.32537","504.648"
1952,0,"-5.89463","-6.18876","504.13"
1953,0,"-6.56346","-6.06689","503.578"
1954,0,"-7.1771","-5.9189","503.017"
1955,0,"-7.77184","-5.77625","502.409"
1956,0,"-8.36528","-5.67327","501.785"
1957,0,"-8.89269","-5.52535","501.134"
1958,0,"-9.46374","-5.39596","500.464"
1959,0,"-9.96612","-5.29237","499.727"
1960,0,"-10.5084","-5.1855","498.953"
1961,0,"-10.9956","-5.10488","498.128"
1962,0,"-11.4802","-4.98906","497.209"
1963,0,"-11.9325","-4.87812","496.26"
1964,0,"-12.3796","-4.76639","495.223"
1965,0,"-12.818","-4.64147","494.162"
1966,0,"-13.2132","-4.52404","493.086"
1967,0,"-13.636","-4.42879","491.91"
1968,0,"-14.0537","-4.29609","490.729"
1969,0,"-14.4606","-4.22756","489.487"
1970,0,"-14.8643","-4.11541","488.187"
1971,0,"-15.2671","-4.01159","486.828"
1972,0,"-15.6429","-3.92221","485.327"
1973,0,"-16.006","-3.79334","483.817"
1974,0,"-16.3594","-3.7052","482.197"
1975,0,"-16.7228","-3.60749","480.538"
1976,0,"-17.052","-3.48458","478.785"
1977,0,"-17.4028","-3.37997","477.004"
1978,0,"-17.7668","-3.26996","475.162"
1979,0,"-18.121","-3.13655","473.294"
1980,0,"-18.4737","-3.08375","471.262"
1981,0,"-18.8166","-2.98125","469.197"
1982,0,"-19.1609","-2.87771","466.99"
1983,0,"-19.4971","-2.82749","464.7"
1984,0,"-19.8532","-2.72373","462.368"
1985,0,"-20.1888","-2.66024","459.896"
1986,0,"-20.5314","-2.58512","457.402"
1987,0,"-20.8582","-2.47362","454.85"
1988,0,"-21.1769","-2.35776","452.201"
1989,0,"-21.5388","-2.26053","449.5"
1990,0,"-21.8735","-2.13298","446.665"
1991,0,"-22.1783","-2.03129","443.752"
1992,0,"-22.5253","-1.93298","440.752"
1993,0,"-22.8249","-1.83709","437.7"
1994,0,"-23.1728","-1.7742","434.52"
1995,0,"-23.5032","-1.68646","431.248"
1996,0,"-23.8582","-1.5964","427.9"
1997,0,"-24.178","-1.52954","424.464"
1998,0,"-24.506","-1.41899","420.965"
1999,0,"-24.8269","-1.29972","417.409"
2000,0,"-25.1162","-1.20278","413.731"
2001,0,"-25.4428","-1.10293","410.034"
2002,0,"-25.7528","-0.987807","406.248"
2003,0,"-26.0426","-0.907242","402.397"
2004,0,"-26.3418","-0.811123","398.47"
2005,0,"-26.6549","-0.733356","394.492"
2006,0,"-26.9557","-0.635419","390.402"
2007,0,"-27.2305","-0.563682","386.229"
2008,0,"-27.5323","-0.476901","381.962"
2009,0,"-27.7924","-0.39857","377.632"
2010,0,"-28.0722","-0.326124","373.269"
2011,0,"-28.3207","-0.213047","368.906"
2012,0,"-28.5571","-0.128322","364.481"
2013,0,"-28.7942","-0.0344902","360.038"
2014,0,"-29.0621","0.0633321","355.533"
2015,0,"-29.2774","0.0789089","350.883"
2016,0,"-29.527","0.148379","346.219"
2017,0,"-29.7318","0.153174","341.425"
2018,0,"-29.9125","0.206059","336.612"
2019,0,"-30.1162","0.255987","331.777"
2020,0,"-30.2772","0.265187","326.876"
2021,0,"-30.4859","0.286785","321.985"
2022,0,"-30.6148","0.271561","317.053"
2023,0,"-30.8054","0.282784","312.131"
2024,0,"-30.9431","0.270021","307.186"
2025,0,"-31.0726","0.275537","302.165"
2026,0,"-31.18","0.311665","297.107"
2027,0,"-31.2771","0.332418","291.981"
2028,0,"-31.3871","0.316437","286.773"
2029,0,"-31.4284","0.258332","281.521"
2030,0,"-31.5082","0.230226","276.307"
2031,0,"-31.6113","0.106604","271.045"
2032,0,"-31.6941","0.0640318","265.793"
2033,0,"-31.7575","-0.0443242","260.475"
2034,0,"-31.8504","-0.111552","255.21"
2035,0,"-31.8779","-0.175713","249.878"
2036,0,"-31.9116","-0.229485","244.525"
2037,0,"-31.8914","-0.30859","239.162"
2038,0,"-31.9017","-0.356647","233.811"
2039,0,"-31.8795","-0.457029","228.455"
2040,0,"-31.8399","-0.516251","223.088"
2041,0,"-31.8268","-0.625743","217.767"
2042,0,"-31.7805","-0.745802","212.44"
2043,0,"-31.714","-0.818552","207.173"
2044,0,"-31.6384","-0.950995","201.876"
2045,0,"-31.5414","-1.01351","196.647"
2046,0,"-31.4759","-1.12094","191.411"
