Frame,Sub Frame,"Position - cf14",,
692,0,"25.3647","29.0817","554.525"
693,0,"25.374","29.1082","554.476"
694,0,"25.3611","29.1147","554.452"
695,0,"25.371","29.1149","554.43"
696,0,"25.3424","29.1313","554.427"
697,0,"25.3235","29.1134","554.406"
698,0,"25.2955","29.1319","554.428"
699,0,"25.2502","29.1171","554.443"
700,0,"25.2512","29.1414","554.49"
701,0,"25.2241","29.1576","554.541"
702,0,"25.2405","29.1592","554.529"
703,0,"25.2557","29.1998","554.53"
704,0,"25.2238","29.1813","554.476"
705,0,"25.1923","29.1735","554.445"
706,0,"25.1674","29.1148","554.415"
707,0,"25.1142","29.0587","554.416"
708,0,"25.1078","29.032","554.428"
709,0,"25.0762","29.0185","554.445"
710,0,"25.0639","28.9953","554.426"
711,0,"25.0098","28.9838","554.428"
712,0,"24.9987","28.9479","554.393"
713,0,"24.974","28.931","554.384"
714,0,"24.9343","28.9071","554.401"
715,0,"24.9188","28.8839","554.399"
716,0,"24.8728","28.854","554.415"
717,0,"24.8661","28.8081","554.44"
718,0,"24.8424","28.7438","554.458"
719,0,"24.8151","28.6798","554.437"
720,0,"24.7642","28.6262","554.403"
721,0,"24.7219","28.5534","554.356"
722,0,"24.6868","28.5556","554.338"
723,0,"24.6538","28.4626","554.296"
724,0,"24.6386","28.4499","554.288"
725,0,"24.5886","28.39","554.264"
726,0,"24.5646","28.3299","554.266"
727,0,"24.5395","28.3239","554.241"
728,0,"24.495","28.2447","554.212"
729,0,"24.49","28.1933","554.191"
730,0,"24.435","28.1575","554.13"
731,0,"24.3954","28.0965","554.063"
732,0,"24.3572","28.0458","553.979"
733,0,"24.3118","28.0084","553.915"
734,0,"24.3226","27.9492","553.842"
735,0,"24.283","27.9508","553.847"
736,0,"24.2603","27.9211","553.814"
737,0,"24.2281","27.8809","553.799"
738,0,"24.2131","27.8497","553.739"
739,0,"24.1832","27.7895","553.65"
740,0,"24.1776","27.7497","553.561"
741,0,"24.1153","27.7065","553.439"
742,0,"24.066","27.6383","553.313"
743,0,"24.0505","27.6115","553.219"
744,0,"23.9881","27.5784","553.155"
745,0,"23.9777","27.52","553.108"
746,0,"23.931","27.5217","553.062"
747,0,"23.935","27.458","552.946"
748,0,"23.924","27.4749","552.876"
749,0,"23.9092","27.4135","552.756"
750,0,"23.916","27.4136","552.676"
751,0,"23.9016","27.373","552.583"
752,0,"23.8774","27.3298","552.504"
753,0,"23.8556","27.3103","552.423"
754,0,"23.8534","27.2826","552.3"
755,0,"23.8294","27.266","552.202"
756,0,"23.8369","27.2233","552.069"
757,0,"23.8259","27.2032","551.973"
758,0,"23.8153","27.175","551.845"
759,0,"23.8153","27.1874","551.773"
760,0,"23.814","27.1607","551.658"
761,0,"23.8394","27.1766","551.607"
762,0,"23.8212","27.1633","551.534"
763,0,"23.8356","27.1331","551.444"
764,0,"23.8346","27.1455","551.359"
765,0,"23.8419","27.059","551.196"
766,0,"23.8773","27.0804","551.074"
767,0,"23.8843","27.0357","550.923"
768,0,"23.9169","27.0259","550.816"
769,0,"23.9453","27.025","550.722"
770,0,"23.9508","26.9982","550.631"
771,0,"23.9713","27.0261","550.541"
772,0,"23.9819","27.0105","550.422"
773,0,"23.9956","27.0266","550.316"
774,0,"24.0341","27.0082","550.174"
775,0,"24.0448","27.0213","550.065"
776,0,"24.0771","27.0118","549.957"
777,0,"24.1115","27.0114","549.876"
778,0,"24.1504","26.9711","549.798"
779,0,"24.1701","26.9668","549.726"
780,0,"24.1964","26.9582","549.642"
781,0,"24.2249","26.9466","549.583"
782,0,"24.2579","26.9615","549.534"
783,0,"24.3137","26.9302","549.436"
784,0,"24.3737","26.97","549.386"
785,0,"24.4341","26.9579","549.294"
786,0,"24.4671","26.9354","549.204"
787,0,"24.5143","26.9149","549.144"
788,0,"24.549","26.8602","549.062"
789,0,"24.5984","26.85","549.001"
790,0,"24.5994","26.8251","548.911"
791,0,"24.6263","26.8277","548.838"
792,0,"24.6821","26.7992","548.732"
793,0,"24.706","26.7842","548.603"
794,0,"24.7661","26.7619","548.491"
795,0,"24.7857","26.7301","548.422"
796,0,"24.8239","26.7342","548.344"
797,0,"24.8577","26.7056","548.286"
798,0,"24.8893","26.7177","548.237"
799,0,"24.9721","26.737","548.167"
800,0,"24.9666","26.7475","548.149"
801,0,"25.0438","26.6988","548.061"
802,0,"25.0593","26.7213","547.999"
803,0,"25.0777","26.6551","547.897"
804,0,"25.1141","26.6162","547.774"
805,0,"25.1348","26.6017","547.647"
806,0,"25.1818","26.5417","547.528"
807,0,"25.2204","26.5455","547.45"
808,0,"25.245","26.5308","547.336"
809,0,"25.2539","26.5172","547.251"
810,0,"25.2717","26.4931","547.153"
811,0,"25.2506","26.4808","547.05"
812,0,"25.2623","26.4652","546.968"
813,0,"25.2721","26.4463","546.892"
814,0,"25.268","26.4492","546.803"
815,0,"25.3086","26.436","546.667"
816,0,"25.3086","26.4081","546.548"
817,0,"25.3485","26.3704","546.398"
818,0,"25.3512","26.3599","546.292"
819,0,"25.3408","26.2747","546.151"
820,0,"25.3214","26.2454","546.077"
821,0,"25.2865","26.2019","545.984"
822,0,"25.2632","26.1532","545.889"
823,0,"25.2577","26.1667","545.811"
824,0,"25.2291","26.0915","545.664"
825,0,"25.235","26.0782","545.566"
826,0,"25.1944","26.0137","545.406"
827,0,"25.1665","25.9656","545.272"
828,0,"25.1324","25.9113","545.131"
829,0,"25.0799","25.8772","545.017"
830,0,"25.0245","25.8444","544.938"
831,0,"24.9415","25.7918","544.873"
832,0,"24.8723","25.7591","544.822"
833,0,"24.8085","25.71","544.746"
834,0,"24.7625","25.7197","544.674"
835,0,"24.7002","25.6512","544.543"
836,0,"24.6422","25.6556","544.448"
837,0,"24.5716","25.5994","544.377"
838,0,"24.4911","25.528","544.311"
839,0,"24.4088","25.4738","544.25"
840,0,"24.2893","25.3928","544.191"
841,0,"24.1709","25.3254","544.16"
842,0,"24.0657","25.2801","544.088"
843,0,"23.9228","25.2094","544.041"
844,0,"23.8318","25.1444","543.944"
845,0,"23.6858","25.1189","543.887"
846,0,"23.5834","25.0427","543.823"
847,0,"23.4576","24.9736","543.786"
848,0,"23.3438","24.9063","543.782"
849,0,"23.2079","24.8357","543.787"
850,0,"23.0676","24.787","543.815"
851,0,"22.9057","24.7149","543.786"
852,0,"22.7552","24.6481","543.792"
853,0,"22.5976","24.5735","543.783"
854,0,"22.4402","24.4999","543.77"
855,0,"22.2749","24.3992","543.724"
856,0,"22.1054","24.3276","543.738"
857,0,"21.9368","24.2056","543.724"
858,0,"21.7507","24.1276","543.773"
859,0,"21.5833","24.0275","543.813"
860,0,"21.377","23.9587","543.859"
861,0,"21.2226","23.8542","543.886"
862,0,"21.0123","23.754","543.93"
863,0,"20.8359","23.6337","543.929"
864,0,"20.6551","23.5298","543.929"
865,0,"20.4483","23.4047","543.942"
866,0,"20.2996","23.2731","543.963"
867,0,"20.079","23.1536","543.995"
868,0,"19.9194","23.0172","544.024"
869,0,"19.7353","22.9144","544.118"
870,0,"19.5307","22.7904","544.203"
871,0,"19.337","22.6793","544.278"
872,0,"19.14","22.5385","544.336"
873,0,"18.9405","22.43","544.378"
874,0,"18.7456","22.246","544.384"
875,0,"18.5395","22.1123","544.455"
876,0,"18.3659","21.9602","544.477"
877,0,"18.1472","21.8051","544.518"
878,0,"17.9617","21.6437","544.554"
879,0,"17.7388","21.5127","544.611"
880,0,"17.5476","21.3228","544.638"
881,0,"17.3498","21.2412","544.724"
882,0,"17.1526","21.0782","544.762"
883,0,"16.9593","20.9522","544.834"
884,0,"16.7757","20.8266","544.867"
885,0,"16.5794","20.6581","544.866"
886,0,"16.4112","20.5039","544.858"
887,0,"16.1924","20.3251","544.85"
888,0,"16.0072","20.1151","544.829"
889,0,"15.7987","19.9738","544.885"
890,0,"15.6071","19.788","544.891"
891,0,"15.3877","19.6277","544.922"
892,0,"15.1804","19.446","544.955"
893,0,"14.974","19.2966","545.003"
894,0,"14.7911","19.1302","544.978"
895,0,"14.6201","19.0073","545.016"
896,0,"14.4318","18.8352","545.019"
897,0,"14.2487","18.6576","545.023"
898,0,"14.0895","18.5072","545.003"
899,0,"13.8685","18.3143","544.976"
900,0,"13.7018","18.0981","544.945"
901,0,"13.4884","17.9174","544.954"
902,0,"13.3147","17.7053","544.929"
903,0,"13.1369","17.5422","544.959"
904,0,"12.955","17.3455","544.93"
905,0,"12.7841","17.1317","544.91"
906,0,"12.6169","16.9406","544.871"
907,0,"12.4372","16.7726","544.846"
908,0,"12.2939","16.6097","544.807"
909,0,"12.1024","16.444","544.812"
910,0,"11.9342","16.2188","544.803"
911,0,"11.7685","16.0316","544.773"
912,0,"11.6117","15.816","544.757"
913,0,"11.4385","15.61","544.715"
914,0,"11.2777","15.3655","544.677"
915,0,"11.1071","15.1552","544.655"
916,0,"10.9803","14.9615","544.618"
917,0,"10.8659","14.7758","544.581"
918,0,"10.7414","14.6157","544.546"
919,0,"10.5998","14.3787","544.471"
920,0,"10.4905","14.1942","544.475"
921,0,"10.3386","13.9554","544.455"
922,0,"10.21","13.7641","544.485"
923,0,"10.0822","13.5412","544.48"
924,0,"9.91829","13.3245","544.485"
925,0,"9.77817","13.0544","544.425"
926,0,"9.64671","12.8563","544.406"
927,0,"9.54207","12.6128","544.337"
928,0,"9.41171","12.4091","544.297"
929,0,"9.33927","12.2113","544.244"
930,0,"9.22982","12.004","544.215"
931,0,"9.14485","11.7827","544.203"
932,0,"9.0513","11.5873","544.243"
933,0,"8.94288","11.3625","544.258"
934,0,"8.83657","11.1756","544.326"
935,0,"8.72723","10.9627","544.32"
936,0,"8.63979","10.7457","544.265"
937,0,"8.54804","10.5439","544.204"
938,0,"8.44227","10.2697","544.089"
939,0,"8.37928","10.078","544.049"
940,0,"8.3078","9.84622","543.983"
941,0,"8.20573","9.62667","543.969"
942,0,"8.1354","9.41902","543.967"
943,0,"8.07367","9.21119","543.952"
944,0,"7.99308","8.98249","543.923"
945,0,"7.88032","8.76074","543.917"
946,0,"7.82078","8.55874","543.853"
947,0,"7.75647","8.38838","543.809"
948,0,"7.72197","8.1845","543.708"
949,0,"7.67569","7.98217","543.64"
950,0,"7.61707","7.76619","543.599"
951,0,"7.56713","7.52318","543.559"
952,0,"7.5007","7.30447","543.529"
953,0,"7.45055","7.09367","543.492"
954,0,"7.38946","6.89328","543.453"
955,0,"7.35125","6.70561","543.407"
956,0,"7.30442","6.53243","543.352"
957,0,"7.26313","6.31753","543.277"
958,0,"7.20799","6.14482","543.256"
959,0,"7.17338","5.9414","543.199"
960,0,"7.14658","5.73761","543.167"
961,0,"7.10708","5.52972","543.103"
962,0,"7.08592","5.32037","543.099"
963,0,"7.04449","5.10522","543.033"
964,0,"7.04647","4.89079","542.953"
965,0,"7.00475","4.69789","542.894"
966,0,"7.01771","4.4642","542.757"
967,0,"7.00949","4.30397","542.677"
968,0,"7.0114","4.10512","542.556"
969,0,"7.02024","3.94484","542.48"
970,0,"7.00556","3.79141","542.41"
971,0,"6.98234","3.58882","542.307"
972,0,"6.97645","3.4355","542.238"
973,0,"6.93893","3.25136","542.13"
974,0,"6.93384","3.0911","542.012"
975,0,"6.90319","2.90999","541.868"
976,0,"6.8844","2.74506","541.717"
977,0,"6.87041","2.56604","541.588"
978,0,"6.84912","2.41986","541.486"
979,0,"6.87104","2.25476","541.349"
980,0,"6.81997","2.11234","541.286"
981,0,"6.82091","1.97245","541.22"
982,0,"6.80287","1.88151","541.166"
983,0,"6.80421","1.76653","541.104"
984,0,"6.82397","1.66409","541.029"
985,0,"6.77809","1.54554","540.946"
986,0,"6.79331","1.39679","540.818"
987,0,"6.77761","1.31079","540.738"
988,0,"6.77199","1.18006","540.641"
989,0,"6.77214","1.0784","540.571"
990,0,"6.75655","1.01015","540.524"
991,0,"6.74491","0.924064","540.446"
992,0,"6.70312","0.878459","540.391"
993,0,"6.69823","0.833435","540.309"
994,0,"6.64915","0.779741","540.274"
995,0,"6.63932","0.778221","540.252"
996,0,"6.60213","0.75692","540.216"
997,0,"6.59354","0.765963","540.175"
998,0,"6.57741","0.800496","540.124"
999,0,"6.54507","0.826226","540.06"
1000,0,"6.53112","0.863232","539.99"
1001,0,"6.48468","0.915868","539.935"
1002,0,"6.46911","0.952575","539.865"
1003,0,"6.41663","1.06728","539.823"
1004,0,"6.38882","1.13633","539.778"
1005,0,"6.36635","1.25795","539.746"
1006,0,"6.32908","1.42294","539.718"
1007,0,"6.32593","1.57206","539.704"
1008,0,"6.32041","1.79668","539.73"
1009,0,"6.34529","1.98413","539.662"
1010,0,"6.302","2.22728","539.636"
1011,0,"6.26657","2.43878","539.543"
1012,0,"6.23971","2.73024","539.472"
1013,0,"6.19284","3.05493","539.442"
1014,0,"6.20409","3.34717","539.381"
1015,0,"6.16972","3.78264","539.347"
1016,0,"6.11161","4.16469","539.26"
1017,0,"6.09112","4.59372","539.204"
1018,0,"6.08355","5.09659","539.136"
1019,0,"6.03934","5.59482","539.102"
1020,0,"6.02984","6.14048","539.043"
1021,0,"5.96021","6.72223","538.981"
1022,0,"5.94124","7.35883","538.914"
1023,0,"5.90691","8.03901","538.822"
1024,0,"5.86748","8.73911","538.767"
1025,0,"5.87012","9.50393","538.69"
1026,0,"5.77011","10.2265","538.637"
1027,0,"5.76571","11.0717","538.554"
1028,0,"5.71572","11.9512","538.531"
1029,0,"5.66607","12.8855","538.473"
1030,0,"5.65083","13.8838","538.42"
1031,0,"5.61901","14.9162","538.373"
1032,0,"5.58871","15.9848","538.317"
1033,0,"5.57793","17.1958","538.254"
1034,0,"5.50267","18.3472","538.185"
1035,0,"5.52586","19.6464","538.105"
1036,0,"5.4935","20.9662","538.028"
1037,0,"5.43476","22.2967","537.978"
1038,0,"5.40735","23.7407","537.9"
1039,0,"5.32076","25.2472","537.847"
1040,0,"5.35705","26.8169","537.772"
1041,0,"5.31937","28.5013","537.759"
1042,0,"5.29421","30.1982","537.694"
1043,0,"5.31564","32.0262","537.634"
1044,0,"5.34094","33.9135","537.565"
1045,0,"5.31636","35.8449","537.453"
1046,0,"5.35809","37.8845","537.332"
1047,0,"5.36168","40.0139","537.242"
1048,0,"5.38714","42.1339","537.157"
1049,0,"5.42888","44.4578","537.075"
1050,0,"5.40838","46.7922","536.978"
1051,0,"5.4309","49.1763","536.898"
1052,0,"5.46313","51.7318","536.805"
1053,0,"5.5017","54.3003","536.678"
1054,0,"5.57118","57.0166","536.546"
1055,0,"5.60253","59.7978","536.399"
1056,0,"5.62324","62.6518","536.241"
1057,0,"5.71768","65.608","536.062"
1058,0,"5.73607","68.6707","535.956"
1059,0,"5.79118","71.7787","535.821"
1060,0,"5.93425","74.9808","535.46"
1061,0,"5.99001","78.3103","535.292"
1062,0,"6.04094","81.7096","535.139"
1063,0,"6.12599","85.2534","534.953"
1064,0,"6.19807","88.8449","534.779"
1065,0,"6.29841","92.5403","534.59"
1066,0,"6.35749","96.3606","534.421"
1067,0,"6.45535","100.263","534.27"
1068,0,"6.55676","104.306","534.094"
1069,0,"6.65783","108.416","533.932"
1070,0,"6.77383","112.613","533.754"
1071,0,"6.85746","116.957","533.585"
1072,0,"6.98468","121.327","533.391"
1073,0,"7.09525","125.854","533.242"
1074,0,"7.21228","130.472","533.06"
1075,0,"7.32035","135.184","532.932"
1076,0,"7.45087","140.002","532.79"
1077,0,"7.56817","144.913","532.659"
1078,0,"7.7028","149.878","532.517"
1079,0,"7.84672","155.009","532.354"
1080,0,"7.97382","160.201","532.22"
1081,0,"8.14873","165.492","532.051"
1082,0,"8.29852","170.933","531.905"
1083,0,"8.47316","176.39","531.733"
1084,0,"8.64299","182.015","531.585"
1085,0,"8.80996","187.693","531.453"
1086,0,"9.0045","193.453","531.315"
1087,0,"9.17849","199.311","531.184"
1088,0,"9.36384","205.228","531.004"
1089,0,"9.58698","211.272","530.835"
1090,0,"9.77402","217.42","530.641"
1091,0,"9.92143","223.595","530.474"
1092,0,"10.1431","229.939","530.314"
1093,0,"10.3508","236.386","530.172"
1094,0,"10.542","242.88","530.105"
1095,0,"10.7578","249.468","530.029"
1096,0,"10.9216","256.155","529.935"
1097,0,"11.1168","262.881","529.859"
1098,0,"11.314","269.705","529.78"
1099,0,"11.5206","276.633","529.683"
1100,0,"11.7506","283.591","529.61"
1101,0,"11.9625","290.689","529.55"
1102,0,"12.1843","297.831","529.483"
1103,0,"12.3829","305.01","529.455"
1104,0,"12.5858","312.278","529.451"
1105,0,"12.7845","319.659","529.49"
1106,0,"12.9741","327.028","529.526"
1107,0,"13.173","334.491","529.555"
1108,0,"13.355","342.042","529.627"
1109,0,"13.5361","349.592","529.671"
1110,0,"13.7336","357.24","529.723"
1111,0,"13.9254","364.943","529.808"
1112,0,"14.1136","372.685","529.871"
1113,0,"14.2883","380.476","530.003"
1114,0,"14.4475","388.265","530.096"
1115,0,"14.6288","396.132","530.209"
1116,0,"14.8097","404.022","530.348"
1117,0,"14.9865","411.96","530.471"
1118,0,"15.1358","419.904","530.628"
1119,0,"15.3029","427.899","530.787"
1120,0,"15.4348","435.902","530.995"
1121,0,"15.5924","443.959","531.204"
1122,0,"15.7573","452.003","531.428"
1123,0,"15.8613","460.031","531.648"
1124,0,"16.0064","468.1","531.83"
1125,0,"16.1345","476.142","532.024"
1126,0,"16.2594","484.188","532.202"
1127,0,"16.4078","492.243","532.371"
1128,0,"16.5448","500.299","532.573"
1129,0,"16.6468","508.333","532.755"
1130,0,"16.7528","516.375","532.958"
1131,0,"16.9116","524.398","533.153"
1132,0,"16.9574","532.377","533.416"
1133,0,"17.0451","540.397","533.639"
1134,0,"17.1433","548.379","533.842"
1135,0,"17.2022","556.344","534.029"
1136,0,"17.2844","564.273","534.169"
1137,0,"17.3259","572.141","534.298"
1138,0,"17.3772","579.993","534.421"
1139,0,"17.4421","587.799","534.527"
1140,0,"17.4647","595.588","534.689"
1141,0,"17.4628","603.351","534.822"
1142,0,"17.5043","611.044","534.931"
1143,0,"17.5308","618.684","535.014"
1144,0,"17.4738","626.286","535.099"
1145,0,"17.4707","633.919","535.182"
1146,0,"17.4849","641.473","535.236"
1147,0,"17.5355","648.884","535.226"
1148,0,"17.5085","656.308","535.234"
1149,0,"17.525","663.664","535.201"
1150,0,"17.4677","670.971","535.189"
1151,0,"17.438","678.167","535.186"
1152,0,"17.354","685.337","535.213"
1153,0,"17.3117","692.445","535.192"
1154,0,"17.2578","699.522","535.17"
1155,0,"17.1623","706.499","535.108"
1156,0,"17.1435","713.425","535.003"
1157,0,"17.1132","720.331","534.931"
1158,0,"16.998","727.121","534.836"
1159,0,"16.9556","733.829","534.755"
1160,0,"16.8761","740.432","534.63"
1161,0,"16.7868","747.056","534.563"
1162,0,"16.7211","753.487","534.427"
1163,0,"16.6084","759.884","534.304"
1164,0,"16.543","766.203","534.113"
1165,0,"16.4591","772.485","533.95"
1166,0,"16.3521","778.729","533.777"
1167,0,"16.2537","784.808","533.511"
1168,0,"16.1399","790.884","533.297"
1169,0,"16.0725","796.828","533.07"
1170,0,"15.9299","802.69","532.87"
1171,0,"15.8282","808.507","532.673"
1172,0,"15.6635","814.18","532.451"
1173,0,"15.5636","819.852","532.233"
1174,0,"15.3913","825.421","532.038"
1175,0,"15.2199","830.902","531.781"
1176,0,"15.1134","836.293","531.501"
1177,0,"14.9718","841.631","531.258"
1178,0,"14.8217","846.894","531.02"
1179,0,"14.6692","852.064","530.798"
1180,0,"14.5317","857.144","530.561"
1181,0,"14.3675","862.149","530.389"
1182,0,"14.242","867.057","530.182"
1183,0,"14.0507","871.889","530.017"
1184,0,"13.8789","876.604","529.786"
1185,0,"13.7175","881.28","529.593"
1186,0,"13.5393","885.835","529.347"
1187,0,"13.3622","890.285","529.068"
1188,0,"13.1916","894.717","528.856"
1189,0,"13.0127","899.011","528.581"
1190,0,"12.8272","903.226","528.388"
1191,0,"12.6339","907.386","528.204"
1192,0,"12.3842","911.398","528.001"
1193,0,"12.1991","915.4","527.809"
1194,0,"11.9863","919.282","527.606"
1195,0,"11.7647","923.07","527.37"
1196,0,"11.5711","926.76","527.104"
1197,0,"11.3473","930.375","526.865"
1198,0,"11.1548","933.884","526.62"
1199,0,"10.957","937.331","526.39"
1200,0,"10.7194","940.668","526.127"
1201,0,"10.501","943.96","525.924"
1202,0,"10.3151","947.116","525.702"
1203,0,"10.1","950.186","525.45"
1204,0,"9.85074","953.19","525.219"
1205,0,"9.68189","956.12","524.964"
1206,0,"9.49648","958.934","524.719"
1207,0,"9.29779","961.709","524.459"
1208,0,"9.10474","964.358","524.205"
1209,0,"8.94287","966.954","523.935"
1210,0,"8.7123","969.469","523.69"
1211,0,"8.53403","971.882","523.415"
1212,0,"8.33855","974.264","523.18"
1213,0,"8.1411","976.559","522.925"
1214,0,"7.96635","978.779","522.708"
1215,0,"7.8173","980.907","522.49"
1216,0,"7.60448","983.029","522.358"
1217,0,"7.47361","984.971","522.143"
1218,0,"7.34214","986.918","521.985"
1219,0,"7.17609","988.811","521.814"
1220,0,"6.99942","990.554","521.622"
1221,0,"6.8423","992.297","521.425"
1222,0,"6.71149","993.977","521.216"
1223,0,"6.54881","995.558","521.068"
1224,0,"6.42031","997.1","520.919"
1225,0,"6.26583","998.612","520.855"
1226,0,"6.16978","1000.03","520.738"
1227,0,"6.04676","1001.39","520.705"
1228,0,"5.95056","1002.72","520.598"
1229,0,"5.85242","1004.01","520.545"
1230,0,"5.80868","1005.21","520.444"
1231,0,"5.73126","1006.42","520.38"
1232,0,"5.67363","1007.5","520.306"
1233,0,"5.63139","1008.56","520.245"
1234,0,"5.5922","1009.56","520.191"
1235,0,"5.5527","1010.54","520.15"
1236,0,"5.53433","1011.48","520.127"
1237,0,"5.52351","1012.37","520.114"
1238,0,"5.54335","1013.25","520.101"
1239,0,"5.57859","1014.05","520.048"
1240,0,"5.60403","1014.84","520.018"
1241,0,"5.70651","1015.57","519.946"
1242,0,"5.76367","1016.25","519.902"
1243,0,"5.86706","1016.92","519.891"
1244,0,"5.95818","1017.57","519.903"
1245,0,"6.10417","1018.17","519.859"
1246,0,"6.24984","1018.76","519.851"
1247,0,"6.42422","1019.31","519.815"
1248,0,"6.60434","1019.82","519.751"
1249,0,"6.8455","1020.34","519.666"
1250,0,"7.0954","1020.8","519.671"
1251,0,"7.3721","1021.24","519.616"
1252,0,"7.69599","1021.69","519.585"
1253,0,"8.01343","1022.06","519.542"
1254,0,"8.37754","1022.38","519.478"
1255,0,"8.78667","1022.76","519.461"
1256,0,"9.19504","1023.1","519.425"
1257,0,"9.62986","1023.44","519.396"
1258,0,"10.1461","1023.77","519.371"
1259,0,"10.6402","1024.05","519.353"
1260,0,"11.2292","1024.31","519.274"
1261,0,"11.8555","1024.57","519.249"
1262,0,"12.5033","1024.8","519.227"
1263,0,"13.1948","1025.05","519.231"
1264,0,"13.9201","1025.28","519.191"
1265,0,"14.6946","1025.57","519.228"
1266,0,"15.5222","1025.76","519.19"
1267,0,"16.3907","1025.99","519.191"
1268,0,"17.3214","1026.18","519.163"
1269,0,"18.272","1026.37","519.132"
1270,0,"19.3136","1026.54","519.119"
1271,0,"20.3884","1026.71","519.087"
1272,0,"21.4903","1026.88","519.015"
1273,0,"22.6913","1027.07","518.964"
1274,0,"23.6897","1027.06","518.967"
1275,0,"25.0019","1027.19","518.897"
1276,0,"26.3719","1027.38","518.921"
1277,0,"27.8238","1027.55","518.893"
1278,0,"29.3232","1027.73","518.869"
1279,0,"30.8788","1027.87","518.853"
1280,0,"32.5","1028.02","518.798"
1281,0,"34.2088","1028.15","518.749"
1282,0,"35.9728","1028.26","518.683"
1283,0,"37.8454","1028.41","518.586"
1284,0,"39.7611","1028.54","518.556"
1285,0,"41.7353","1028.7","518.505"
1286,0,"43.8364","1028.86","518.461"
1287,0,"45.9521","1029.02","518.439"
1288,0,"48.2044","1029.15","518.382"
1289,0,"50.5205","1029.33","518.443"
1290,0,"52.9283","1029.48","518.404"
1291,0,"55.4261","1029.67","518.347"
1292,0,"57.9917","1029.76","518.32"
1293,0,"60.6212","1029.91","518.258"
1294,0,"63.3689","1030.01","518.171"
1295,0,"66.1933","1030.13","518.113"
1296,0,"69.158","1030.27","518.06"
1297,0,"72.1577","1030.4","518.073"
1298,0,"75.2708","1030.57","518.049"
1299,0,"78.4714","1030.71","518.014"
1300,0,"81.7457","1030.85","518.037"
1301,0,"85.1563","1030.95","517.909"
1302,0,"88.6334","1031.08","517.84"
1303,0,"92.2169","1031.23","517.795"
1304,0,"95.8841","1031.32","517.77"
1305,0,"99.6365","1031.45","517.685"
1306,0,"103.526","1031.58","517.569"
1307,0,"107.466","1031.68","517.522"
1308,0,"111.537","1031.81","517.409"
1309,0,"115.691","1031.92","517.381"
1310,0,"119.983","1032.07","517.273"
1311,0,"124.331","1032.18","517.205"
1312,0,"128.794","1032.27","517.129"
1313,0,"133.351","1032.43","517.065"
1314,0,"138.029","1032.51","516.909"
1315,0,"142.791","1032.59","516.79"
1316,0,"147.679","1032.68","516.716"
1317,0,"152.666","1032.79","516.608"
1318,0,"157.748","1032.92","516.549"
1319,0,"162.957","1032.98","516.444"
1320,0,"168.23","1033.07","516.397"
1321,0,"173.687","1033.16","516.209"
1322,0,"179.155","1033.26","516.193"
1323,0,"184.757","1033.33","516.098"
1324,0,"190.489","1033.44","516.067"
1325,0,"196.304","1033.52","515.949"
1326,0,"202.225","1033.61","515.9"
1327,0,"208.253","1033.65","515.808"
1328,0,"214.381","1033.73","515.784"
1329,0,"220.639","1033.81","515.696"
1330,0,"226.947","1033.87","515.641"
1331,0,"233.397","1033.93","515.597"
1332,0,"239.918","1033.98","515.528"
1333,0,"246.518","1034.04","515.485"
1334,0,"253.213","1034.06","515.396"
1335,0,"260.017","1034.1","515.392"
1336,0,"266.893","1034.12","515.315"
1337,0,"273.901","1034.2","515.306"
1338,0,"280.958","1034.24","515.287"
1339,0,"288.111","1034.26","515.263"
1340,0,"295.373","1034.3","515.293"
1341,0,"302.662","1034.29","515.298"
1342,0,"310.065","1034.31","515.249"
1343,0,"317.534","1034.34","515.314"
1344,0,"325.134","1034.36","515.378"
1345,0,"332.745","1034.33","515.464"
1346,0,"340.48","1034.37","515.479"
1347,0,"348.287","1034.34","515.513"
1348,0,"356.138","1034.34","515.621"
1349,0,"364.041","1034.3","515.78"
1350,0,"372.017","1034.3","515.95"
1351,0,"380.037","1034.26","516.04"
1352,0,"388.076","1034.2","516.183"
1353,0,"396.217","1034.15","516.297"
1354,0,"404.397","1034.05","516.482"
1355,0,"412.588","1034.02","516.63"
1356,0,"420.864","1033.91","516.817"
1357,0,"429.181","1033.82","517.003"
1358,0,"437.525","1033.81","517.219"
1359,0,"445.878","1033.65","517.434"
1360,0,"454.253","1033.57","517.661"
1361,0,"462.645","1033.44","517.858"
1362,0,"471.039","1033.33","518.073"
1363,0,"479.467","1033.23","518.279"
1364,0,"487.919","1033.08","518.481"
1365,0,"496.387","1032.99","518.734"
1366,0,"504.815","1032.79","518.944"
1367,0,"513.274","1032.63","519.189"
1368,0,"521.693","1032.47","519.397"
1369,0,"530.149","1032.36","519.621"
1370,0,"538.593","1032.15","519.734"
1371,0,"547.001","1031.99","519.939"
1372,0,"555.414","1031.86","520.146"
1373,0,"563.744","1031.65","520.331"
1374,0,"572.099","1031.48","520.508"
1375,0,"580.43","1031.3","520.716"
1376,0,"588.703","1031.16","520.885"
1377,0,"596.962","1030.96","521.047"
1378,0,"605.189","1030.75","521.183"
1379,0,"613.389","1030.57","521.354"
1380,0,"621.545","1030.39","521.514"
1381,0,"629.651","1030.21","521.611"
1382,0,"637.714","1030.02","521.784"
1383,0,"645.757","1029.8","521.926"
1384,0,"653.689","1029.56","522.056"
1385,0,"661.627","1029.35","522.188"
1386,0,"669.496","1029.14","522.294"
