Frame,Sub Frame,"Position - cf14",,
693,0,"15.8282","30.5746","548.308"
694,0,"15.9319","30.5392","548.335"
695,0,"16.0164","30.5436","548.427"
696,0,"16.1","30.5365","548.488"
697,0,"16.1838","30.5153","548.551"
698,0,"16.2819","30.4994","548.609"
699,0,"16.3871","30.5017","548.661"
700,0,"16.4831","30.5292","548.734"
701,0,"16.5767","30.5176","548.791"
702,0,"16.6916","30.5258","548.839"
703,0,"16.8115","30.5244","548.896"
704,0,"16.9023","30.5043","548.921"
705,0,"16.9925","30.4875","548.961"
706,0,"17.0857","30.4471","548.963"
707,0,"17.1595","30.4227","548.998"
708,0,"17.2419","30.4275","549.059"
709,0,"17.3496","30.4277","549.093"
710,0,"17.4137","30.4231","549.122"
711,0,"17.454","30.3717","549.11"
712,0,"17.5417","30.3741","549.117"
713,0,"17.6385","30.3983","549.142"
714,0,"17.7281","30.4028","549.156"
715,0,"17.7792","30.4105","549.176"
716,0,"17.8609","30.3847","549.156"
717,0,"17.9351","30.3877","549.13"
718,0,"17.9891","30.3856","549.084"
719,0,"18.0402","30.3132","549.018"
720,0,"18.1252","30.3249","548.991"
721,0,"18.1748","30.3132","548.961"
722,0,"18.2559","30.3076","548.909"
723,0,"18.2853","30.2962","548.853"
724,0,"18.3756","30.2771","548.784"
725,0,"18.4296","30.2928","548.721"
726,0,"18.4853","30.2945","548.695"
727,0,"18.5445","30.2997","548.659"
728,0,"18.5769","30.3185","548.64"
729,0,"18.6063","30.2846","548.569"
730,0,"18.6589","30.2414","548.445"
731,0,"18.6812","30.2392","548.344"
732,0,"18.7195","30.2028","548.199"
733,0,"18.7339","30.1726","548.063"
734,0,"18.7624","30.15","547.947"
735,0,"18.8002","30.1585","547.851"
736,0,"18.8488","30.2138","547.799"
737,0,"18.8978","30.202","547.712"
738,0,"18.8955","30.175","547.637"
739,0,"18.9267","30.1603","547.558"
740,0,"18.9967","30.1885","547.473"
741,0,"19.0109","30.207","547.381"
742,0,"19.0493","30.1556","547.244"
743,0,"19.0773","30.1233","547.087"
744,0,"19.0972","30.097","546.966"
745,0,"19.1313","30.0495","546.849"
746,0,"19.1145","30.0182","546.784"
747,0,"19.1456","29.9687","546.702"
748,0,"19.1759","29.9769","546.681"
749,0,"19.2083","29.972","546.657"
750,0,"19.2309","29.9401","546.614"
751,0,"19.2359","29.91","546.56"
752,0,"19.2763","29.8498","546.504"
753,0,"19.2823","29.8187","546.445"
754,0,"19.295","29.7546","546.381"
755,0,"19.2849","29.6987","546.381"
756,0,"19.3284","29.6323","546.333"
757,0,"19.3179","29.5897","546.342"
758,0,"19.3524","29.569","546.363"
759,0,"19.3816","29.541","546.381"
760,0,"19.3705","29.4965","546.438"
761,0,"19.374","29.4224","546.45"
762,0,"19.3627","29.3679","546.502"
763,0,"19.3598","29.2941","546.523"
764,0,"19.3266","29.2245","546.564"
765,0,"19.3204","29.1207","546.579"
766,0,"19.3205","29.0589","546.62"
767,0,"19.3613","29.0057","546.715"
768,0,"19.3618","28.9433","546.79"
769,0,"19.3768","28.8757","546.872"
770,0,"19.3688","28.7863","546.952"
771,0,"19.3441","28.7426","547.079"
772,0,"19.3405","28.6416","547.167"
773,0,"19.3152","28.5726","547.273"
774,0,"19.3537","28.5202","547.4"
775,0,"19.281","28.4243","547.592"
776,0,"19.2651","28.3064","547.697"
777,0,"19.2426","28.1969","547.855"
778,0,"19.2729","28.0891","548.016"
779,0,"19.2217","27.9906","548.181"
780,0,"19.192","27.8664","548.324"
781,0,"19.1571","27.774","548.553"
782,0,"19.1359","27.6689","548.803"
783,0,"19.1085","27.5742","549.075"
784,0,"19.065","27.4348","549.324"
785,0,"19.0298","27.3242","549.595"
786,0,"19.0133","27.2153","549.876"
787,0,"18.9382","27.1105","550.199"
788,0,"18.912","27.0007","550.533"
789,0,"18.909","26.9123","550.873"
790,0,"19.1824","27.2044","551.416"
791,0,"19.1101","27.0867","551.796"
792,0,"19.0663","26.992","552.187"
793,0,"19.0488","26.8906","552.602"
794,0,"18.9559","26.7927","553.107"
795,0,"18.9079","26.667","553.608"
796,0,"18.8493","26.5962","554.127"
797,0,"18.7797","26.4888","554.662"
798,0,"18.7347","26.3999","555.197"
799,0,"18.6795","26.3333","555.755"
800,0,"18.6167","26.1646","556.312"
801,0,"18.5725","26.0899","556.923"
802,0,"18.5373","25.9966","557.556"
803,0,"18.4618","25.9134","558.235"
804,0,"18.3757","25.835","558.924"
805,0,"18.3097","25.7482","559.653"
806,0,"18.2526","25.7159","560.443"
807,0,"18.193","25.6241","561.198"
808,0,"18.1229","25.5718","561.996"
809,0,"18.0588","25.4856","562.772"
810,0,"18.0034","25.4657","563.581"
811,0,"17.927","25.4004","564.436"
812,0,"17.8603","25.3076","565.305"
813,0,"17.7724","25.2819","566.254"
814,0,"17.7108","25.2281","567.208"
815,0,"17.6137","25.1807","568.178"
816,0,"17.5176","25.1173","569.188"
817,0,"17.4727","25.1048","570.22"
818,0,"17.3822","25.0891","571.298"
819,0,"17.3135","25.0622","572.359"
820,0,"17.2503","25.0652","573.502"
821,0,"17.2288","25.0953","574.704"
822,0,"17.1622","25.1226","575.936"
823,0,"17.0867","25.1562","577.184"
824,0,"16.9897","25.1582","578.456"
825,0,"16.9203","25.2161","579.772"
826,0,"16.8542","25.2725","581.141"
827,0,"16.778","25.3215","582.536"
828,0,"16.7057","25.3998","583.996"
829,0,"16.688","25.4988","585.473"
830,0,"16.6152","25.5908","586.964"
831,0,"16.5407","25.688","588.497"
832,0,"16.4799","25.7669","590.072"
833,0,"16.4071","25.9114","591.733"
834,0,"16.3258","26.0379","593.385"
835,0,"16.2678","26.1789","595.092"
836,0,"16.2004","26.3321","596.879"
837,0,"16.1666","26.4945","598.642"
838,0,"16.1049","26.6831","600.492"
839,0,"16.0591","26.865","602.362"
840,0,"16.031","27.0427","604.269"
841,0,"15.9575","27.2936","606.26"
842,0,"15.9044","27.5339","608.276"
843,0,"15.8537","27.7326","610.309"
844,0,"15.8026","28.0289","612.427"
845,0,"15.7746","28.3036","614.572"
846,0,"15.7318","28.5971","616.783"
847,0,"15.6931","28.9156","619.057"
848,0,"15.6843","29.2165","621.329"
849,0,"15.6462","29.5652","623.671"
850,0,"15.5939","29.9059","626.033"
851,0,"15.5498","30.236","628.418"
852,0,"15.5229","30.6298","630.865"
853,0,"15.4779","31.0125","633.386"
854,0,"15.4488","31.4166","635.955"
855,0,"15.4152","31.8386","638.573"
856,0,"15.4235","32.312","641.276"
857,0,"15.4085","32.771","644.027"
858,0,"15.3611","33.2541","646.828"
859,0,"15.3602","33.7439","649.659"
860,0,"15.3777","34.2588","652.523"
861,0,"15.3443","34.8092","655.441"
862,0,"15.2993","35.3294","658.403"
863,0,"15.2978","35.866","661.406"
864,0,"15.2957","36.4639","664.502"
865,0,"15.2781","37.0697","667.678"
866,0,"15.2289","37.6504","670.899"
867,0,"15.2144","38.2854","674.206"
868,0,"15.2041","38.9749","677.572"
869,0,"15.203","39.6376","680.937"
870,0,"15.2068","40.3483","684.368"
871,0,"15.1993","41.0752","687.868"
872,0,"15.2251","41.8193","691.423"
873,0,"15.1877","42.5648","695.057"
874,0,"15.1454","43.3198","698.775"
875,0,"15.1098","44.0576","702.533"
876,0,"15.1136","44.8835","706.338"
877,0,"15.0965","45.6982","710.236"
878,0,"15.0784","46.5435","714.158"
879,0,"15.0371","47.3919","718.114"
880,0,"15.0702","48.276","722.116"
881,0,"15.0395","49.1972","726.225"
882,0,"15.0197","50.1292","730.381"
883,0,"14.9932","51.0522","734.58"
884,0,"14.9732","51.9936","738.841"
885,0,"14.9247","52.9664","743.161"
886,0,"14.9015","53.9548","747.491"
887,0,"14.8531","54.9816","751.847"
888,0,"14.8432","56.021","756.233"
889,0,"14.8","57.049","760.678"
890,0,"14.7717","58.2065","765.213"
891,0,"14.7432","59.2995","769.79"
892,0,"14.7104","60.3743","774.387"
893,0,"14.6658","61.5217","779.026"
894,0,"14.6105","62.6521","783.638"
895,0,"14.5756","63.7804","788.306"
896,0,"14.4911","64.9312","793.028"
897,0,"14.4549","66.1049","797.782"
898,0,"14.3957","67.3431","802.565"
899,0,"14.3303","68.5933","807.382"
900,0,"14.293","69.8018","812.196"
901,0,"14.2389","71.0629","817.1"
902,0,"14.1835","72.3409","822.048"
903,0,"14.0929","73.5971","827.034"
904,0,"14.0228","74.8934","832.08"
905,0,"13.9522","76.2583","837.163"
906,0,"13.9045","77.6199","842.24"
907,0,"13.8289","78.9661","847.312"
908,0,"13.7652","80.3267","852.429"
909,0,"13.7092","81.7199","857.58"
910,0,"13.627","83.0874","862.754"
911,0,"13.5291","84.4804","867.969"
912,0,"13.466","85.864","873.217"
913,0,"13.356","87.3121","878.524"
914,0,"13.2315","88.7452","883.878"
915,0,"13.161","90.2018","889.225"
916,0,"13.0881","91.704","894.633"
917,0,"13.0099","93.2177","900.047"
918,0,"12.9497","94.6733","905.442"
919,0,"12.8943","96.181","910.86"
920,0,"12.8029","97.6486","916.312"
921,0,"12.6904","99.145","921.771"
922,0,"12.5806","100.628","927.279"
923,0,"12.5099","102.15","932.815"
924,0,"12.4048","103.685","938.372"
925,0,"12.3201","105.274","943.973"
926,0,"12.2602","106.831","949.545"
927,0,"12.1901","108.418","955.157"
928,0,"12.1152","109.993","960.766"
929,0,"12.0385","111.555","966.38"
930,0,"11.9311","113.132","972.056"
931,0,"11.8386","114.704","977.744"
932,0,"11.7386","116.284","983.42"
933,0,"11.6332","117.864","989.092"
934,0,"11.5484","119.433","994.767"
935,0,"11.4505","121.062","1000.47"
936,0,"11.3682","122.648","1006.15"
937,0,"11.3073","124.278","1011.87"
938,0,"11.2203","125.914","1017.68"
939,0,"11.1365","127.496","1023.46"
940,0,"11.0704","129.14","1029.24"
941,0,"10.987","130.769","1035.08"
942,0,"10.8967","132.331","1040.88"
943,0,"10.8478","133.971","1046.68"
944,0,"10.7724","135.615","1052.51"
945,0,"10.6764","137.222","1058.32"
946,0,"10.592","138.84","1064.16"
947,0,"10.5208","140.494","1070.03"
948,0,"10.417","142.115","1075.92"
949,0,"10.3073","143.765","1081.83"
950,0,"10.2617","145.419","1087.77"
951,0,"10.18","147.084","1093.73"
952,0,"10.0877","148.727","1099.63"
953,0,"10.0675","150.358","1105.54"
954,0,"9.98541","151.969","1111.46"
955,0,"9.89431","153.585","1117.33"
956,0,"9.88264","155.201","1123.22"
957,0,"9.78961","156.85","1129.2"
958,0,"9.72704","158.453","1135.13"
959,0,"9.68531","160.083","1141.11"
960,0,"9.65664","161.721","1147.02"
961,0,"9.58872","163.294","1152.92"
962,0,"9.56515","164.922","1158.79"
963,0,"9.51292","166.554","1164.63"
964,0,"9.45443","168.138","1170.47"
965,0,"9.39423","169.748","1176.32"
966,0,"9.32414","171.355","1182.17"
967,0,"9.28604","172.921","1187.95"
968,0,"9.25415","174.514","1193.73"
969,0,"9.16137","176.098","1199.51"
970,0,"9.13441","177.635","1205.27"
971,0,"9.09641","179.256","1211.04"
972,0,"9.04851","180.806","1216.77"
973,0,"9.02533","182.376","1222.47"
974,0,"9.02186","184.007","1228.17"
975,0,"8.99412","185.535","1233.83"
976,0,"8.94745","187.103","1239.52"
977,0,"8.89175","188.681","1245.17"
978,0,"8.84719","190.209","1250.82"
979,0,"8.82805","191.736","1256.42"
980,0,"8.73431","193.267","1261.95"
981,0,"8.71151","194.769","1267.41"
982,0,"8.66236","196.302","1272.87"
983,0,"8.63066","197.805","1278.36"
984,0,"8.6121","199.327","1283.81"
985,0,"8.53816","200.856","1289.25"
986,0,"8.50553","202.354","1294.62"
987,0,"8.46895","203.873","1300"
988,0,"8.44464","205.365","1305.3"
989,0,"8.39931","206.872","1310.57"
990,0,"8.36312","208.382","1315.8"
991,0,"8.32285","209.909","1320.97"
992,0,"8.29985","211.391","1326.08"
993,0,"8.24113","212.874","1331.1"
994,0,"8.18554","214.315","1336.1"
995,0,"8.13849","215.8","1341.09"
996,0,"8.09233","217.171","1345.95"
997,0,"8.04082","218.638","1350.82"
998,0,"7.9967","220.057","1355.64"
999,0,"7.96178","221.524","1360.4"
1000,0,"7.93671","222.969","1365.09"
1001,0,"7.90422","224.406","1369.72"
1002,0,"7.85125","225.824","1374.32"
1003,0,"7.80762","227.191","1378.85"
1004,0,"7.7815","228.578","1383.37"
1005,0,"7.73134","229.932","1387.79"
1006,0,"7.69104","231.331","1392.19"
1007,0,"7.63667","232.668","1396.52"
1008,0,"7.58847","234.009","1400.79"
1009,0,"7.56241","235.388","1405.03"
1010,0,"7.54905","236.723","1409.22"
1011,0,"7.51539","238.074","1413.39"
1012,0,"7.47194","239.42","1417.46"
1013,0,"7.42547","240.715","1421.5"
1014,0,"7.37102","241.995","1425.47"
1015,0,"7.34717","243.293","1429.42"
1016,0,"7.28519","244.58","1433.32"
1017,0,"7.26157","245.886","1437.15"
1018,0,"7.20106","247.177","1440.95"
1019,0,"7.17977","248.426","1444.7"
1020,0,"7.11237","249.715","1448.4"
1021,0,"7.09469","250.927","1452.03"
1022,0,"7.04054","252.18","1455.68"
1023,0,"6.99837","253.378","1459.22"
1024,0,"6.97701","254.607","1462.79"
1025,0,"6.92765","255.837","1466.29"
1026,0,"6.91162","257.02","1469.72"
1027,0,"6.8776","258.198","1473.12"
1028,0,"6.82136","259.393","1476.43"
1029,0,"6.79177","260.521","1479.76"
1030,0,"6.71813","261.686","1483.02"
1031,0,"6.69088","262.834","1486.25"
1032,0,"6.64766","263.962","1489.44"
1033,0,"6.6047","265.072","1492.57"
1034,0,"6.57453","266.18","1495.71"
1035,0,"6.54137","267.234","1498.77"
1036,0,"6.51433","268.341","1501.84"
1037,0,"6.49949","269.401","1504.81"
1038,0,"6.47208","270.478","1507.76"
1039,0,"6.45264","271.518","1510.7"
1040,0,"6.41871","272.555","1513.6"
1041,0,"6.39024","273.582","1516.41"
1042,0,"6.33425","274.584","1519.24"
1043,0,"6.3294","275.581","1522.03"
1044,0,"6.29205","276.597","1524.74"
1045,0,"6.31479","277.578","1527.4"
1046,0,"6.30134","278.55","1530.04"
1047,0,"6.2676","279.5","1532.64"
1048,0,"6.23473","280.46","1535.23"
1049,0,"6.21282","281.38","1537.71"
1050,0,"6.22241","282.303","1540.22"
1051,0,"6.23369","283.157","1542.62"
1052,0,"6.21219","284.072","1545.07"
1053,0,"6.2127","284.936","1547.32"
1054,0,"6.22415","285.776","1549.62"
1055,0,"6.23069","286.597","1551.82"
1056,0,"6.24457","287.457","1554.02"
1057,0,"6.24182","288.273","1556.07"
1058,0,"6.24422","289.051","1558.16"
1059,0,"6.24707","289.872","1560.14"
1060,0,"6.24849","290.657","1562.18"
1061,0,"6.24699","291.418","1564.1"
1062,0,"6.23945","292.214","1566.01"
1063,0,"6.24639","292.93","1567.87"
1064,0,"6.25913","293.657","1569.61"
1065,0,"6.30461","294.392","1571.35"
1066,0,"6.35318","295.162","1573.11"
1067,0,"6.36511","295.851","1574.7"
1068,0,"6.40566","296.552","1576.29"
1069,0,"6.42055","297.205","1577.79"
1070,0,"6.45959","297.819","1579.3"
1071,0,"6.4716","298.468","1580.79"
1072,0,"6.49311","299.092","1582.2"
1073,0,"6.51791","299.707","1583.61"
1074,0,"6.54554","300.282","1584.92"
1075,0,"6.55773","300.908","1586.21"
1076,0,"6.59317","301.421","1587.44"
1077,0,"6.62596","302.051","1588.64"
1078,0,"6.66379","302.534","1589.79"
1079,0,"6.69896","303.096","1590.97"
1080,0,"6.73686","303.62","1592.09"
1081,0,"6.7727","304.133","1593.27"
1082,0,"6.80786","304.637","1594.33"
1083,0,"6.87851","305.099","1595.39"
1084,0,"6.90917","305.576","1596.38"
1085,0,"6.94992","306.047","1597.36"
1086,0,"6.98154","306.49","1598.24"
1087,0,"7.01961","306.947","1599.13"
1088,0,"7.07713","307.328","1599.99"
1089,0,"7.1172","307.783","1600.81"
1090,0,"7.17189","308.147","1601.64"
1091,0,"7.2106","308.53","1602.52"
1092,0,"7.24814","308.859","1603.27"
1093,0,"7.27754","309.234","1604.05"
1094,0,"7.32351","309.586","1604.77"
1095,0,"7.39393","309.898","1605.46"
1096,0,"7.44875","310.222","1606.09"
1097,0,"7.46789","310.559","1606.74"
1098,0,"7.51484","310.858","1607.3"
1099,0,"7.55812","311.127","1607.9"
1100,0,"7.65689","311.419","1608.41"
1101,0,"7.69407","311.69","1608.94"
1102,0,"7.72979","311.965","1609.49"
1103,0,"7.77072","312.225","1610"
1104,0,"7.7996","312.476","1610.52"
1105,0,"7.81942","312.721","1610.99"
1106,0,"7.89874","312.932","1611.4"
1107,0,"7.94867","313.186","1611.79"
1108,0,"7.98474","313.403","1612.21"
1109,0,"8.02725","313.577","1612.6"
1110,0,"8.05578","313.791","1612.96"
1111,0,"8.11069","313.929","1613.32"
1112,0,"8.12824","314.157","1613.67"
1113,0,"8.18903","314.239","1613.98"
1114,0,"8.21062","314.428","1614.3"
1115,0,"8.24075","314.592","1614.6"
1116,0,"8.26952","314.772","1614.9"
1117,0,"8.33397","314.895","1615.18"
1118,0,"8.39359","315.05","1615.45"
1119,0,"8.41953","315.198","1615.65"
1120,0,"8.45975","315.343","1615.87"
1121,0,"8.483","315.399","1616.02"
1122,0,"8.52804","315.57","1616.22"
1123,0,"8.56233","315.68","1616.35"
1124,0,"8.61262","315.786","1616.55"
1125,0,"8.6435","315.912","1616.68"
1126,0,"8.67532","316.001","1616.85"
1127,0,"8.70206","316.074","1616.95"
1128,0,"8.69232","316.173","1617.03"
1129,0,"8.74884","316.252","1617.03"
1130,0,"8.75037","316.324","1617.06"
1131,0,"8.78126","316.411","1617.06"
1132,0,"8.82484","316.502","1617.09"
1133,0,"8.84301","316.561","1617.07"
1134,0,"8.86206","316.629","1617.07"
1135,0,"8.91544","316.68","1617.03"
1136,0,"8.94723","316.761","1617.01"
1137,0,"8.97973","316.807","1616.94"
1138,0,"8.98548","316.917","1616.89"
1139,0,"9.01219","316.945","1616.75"
1140,0,"9.04079","317.037","1616.63"
1141,0,"9.05732","317.076","1616.41"
1142,0,"9.09037","317.149","1616.22"
1143,0,"9.09891","317.16","1615.98"
1144,0,"9.11676","317.215","1615.73"
1145,0,"9.1124","317.261","1615.47"
1146,0,"9.09678","317.312","1615.23"
1147,0,"9.11611","317.352","1614.95"
1148,0,"9.10819","317.461","1614.63"
1149,0,"9.13574","317.512","1614.34"
1150,0,"9.15291","317.602","1614.01"
1151,0,"9.23439","317.662","1613.57"
1152,0,"9.25459","317.747","1613.16"
1153,0,"9.23761","317.809","1612.67"
1154,0,"9.27705","317.829","1612.15"
1155,0,"9.25452","317.884","1611.69"
1156,0,"9.26111","317.947","1611.16"
1157,0,"9.25589","318.035","1610.65"
1158,0,"9.26406","318.057","1610.09"
1159,0,"9.26792","318.176","1609.5"
1160,0,"9.26881","318.236","1608.92"
1161,0,"9.27002","318.356","1608.26"
1162,0,"9.27491","318.471","1607.54"
1163,0,"9.25074","318.535","1606.82"
1164,0,"9.27538","318.65","1606.07"
1165,0,"9.25714","318.826","1605.38"
1166,0,"9.26824","318.886","1604.58"
1167,0,"9.25313","319.001","1603.77"
1168,0,"9.25978","319.069","1602.93"
1169,0,"9.26346","319.19","1602.02"
1170,0,"9.25369","319.317","1601.09"
1171,0,"9.23977","319.462","1600.08"
1172,0,"9.25336","319.6","1599.09"
1173,0,"9.24535","319.742","1598.04"
1174,0,"9.21639","319.912","1596.98"
1175,0,"9.19296","320.028","1595.86"
1176,0,"9.18875","320.183","1594.75"
1177,0,"9.18397","320.326","1593.57"
1178,0,"9.19984","320.454","1592.35"
1179,0,"9.15527","320.679","1591.12"
1180,0,"9.15447","320.825","1589.77"
1181,0,"9.12656","321.051","1588.42"
1182,0,"9.13242","321.241","1587.01"
1183,0,"9.11942","321.503","1585.58"
1184,0,"9.10826","321.7","1584.12"
1185,0,"9.08197","321.91","1582.59"
1186,0,"9.08029","322.169","1581.03"
1187,0,"9.09652","322.384","1579.37"
1188,0,"9.08329","322.634","1577.72"
1189,0,"9.06957","322.886","1576.03"
1190,0,"9.03316","323.174","1574.25"
1191,0,"9.05655","323.465","1572.41"
1192,0,"9.06216","323.74","1570.54"
1193,0,"9.02904","324.07","1568.64"
1194,0,"9.03027","324.417","1566.75"
1195,0,"8.97816","324.756","1564.69"
1196,0,"8.9569","325.093","1562.6"
1197,0,"8.93162","325.413","1560.44"
1198,0,"8.92432","325.809","1558.27"
1199,0,"8.92024","326.149","1556.04"
1200,0,"8.91058","326.545","1553.74"
1201,0,"8.91378","326.946","1551.37"
1202,0,"8.88835","327.371","1548.94"
1203,0,"8.87762","327.811","1546.48"
1204,0,"8.88111","328.196","1543.9"
1205,0,"8.8466","328.6","1541.27"
1206,0,"8.82116","329.066","1538.63"
1207,0,"8.80793","329.485","1535.89"
1208,0,"8.76439","329.961","1533.12"
1209,0,"8.77506","330.409","1530.25"
1210,0,"8.74135","330.94","1527.42"
1211,0,"8.72435","331.444","1524.47"
1212,0,"8.71909","331.947","1521.53"
1213,0,"8.69147","332.515","1518.53"
1214,0,"8.67245","333.052","1515.46"
1215,0,"8.61172","333.645","1512.37"
1216,0,"8.61546","334.201","1509.19"
1217,0,"8.54476","334.834","1505.98"
1218,0,"8.56161","335.451","1502.7"
1219,0,"8.54061","336.107","1499.36"
1220,0,"8.52576","336.765","1496.03"
1221,0,"8.48607","337.447","1492.62"
1222,0,"8.43093","338.123","1489.17"
1223,0,"8.39764","338.809","1485.63"
1224,0,"8.37224","339.487","1482.05"
1225,0,"8.35136","340.191","1478.46"
1226,0,"8.29335","340.906","1474.74"
1227,0,"8.26923","341.678","1471.03"
1228,0,"8.22511","342.408","1467.21"
1229,0,"8.17226","343.229","1463.39"
1230,0,"8.12954","343.948","1459.45"
1231,0,"8.05066","344.765","1455.5"
1232,0,"7.99577","345.569","1451.49"
1233,0,"7.94248","346.369","1447.42"
1234,0,"7.86063","347.283","1443.35"
1235,0,"7.81429","348.131","1439.23"
1236,0,"7.73316","349.072","1435.04"
1237,0,"7.69648","349.907","1430.78"
1238,0,"7.5879","350.842","1426.46"
1239,0,"7.53679","351.723","1422.14"
1240,0,"7.44283","352.64","1417.76"
1241,0,"7.35692","353.57","1413.32"
1242,0,"7.2713","354.507","1408.82"
1243,0,"7.18235","355.502","1404.3"
1244,0,"7.11028","356.432","1399.72"
1245,0,"6.99676","357.414","1395.11"
1246,0,"6.89858","358.413","1390.48"
1247,0,"6.76578","359.432","1385.82"
1248,0,"6.66253","360.448","1381.14"
1249,0,"6.53208","361.434","1376.36"
1250,0,"6.44171","362.48","1371.55"
1251,0,"6.3253","363.513","1366.68"
1252,0,"6.21687","364.632","1361.78"
1253,0,"6.1079","365.679","1356.84"
1254,0,"6.02788","366.758","1351.85"
1255,0,"5.90574","367.841","1346.79"
1256,0,"5.79869","368.937","1341.73"
1257,0,"5.67445","370.041","1336.66"
1258,0,"5.54751","371.136","1331.5"
1259,0,"5.40511","372.266","1326.35"
1260,0,"5.27207","373.396","1321.13"
1261,0,"5.13143","374.557","1315.84"
1262,0,"5.0162","375.654","1310.48"
1263,0,"4.89588","376.849","1305.09"
1264,0,"4.76266","377.965","1299.64"
1265,0,"4.60781","379.116","1294.15"
1266,0,"4.49656","380.278","1288.63"
1267,0,"4.33696","381.455","1283.1"
1268,0,"4.19818","382.659","1277.55"
1269,0,"4.06258","383.852","1271.96"
1270,0,"3.92824","385.076","1266.32"
1271,0,"3.7988","386.309","1260.63"
1272,0,"3.67495","387.568","1254.92"
1273,0,"3.5647","388.824","1249.16"
1274,0,"3.41674","390.069","1243.37"
1275,0,"3.2625","391.351","1237.56"
1276,0,"3.11359","392.581","1231.73"
1277,0,"2.92052","393.869","1225.93"
1278,0,"2.77171","395.153","1220.06"
1279,0,"2.59585","396.44","1214.21"
1280,0,"2.47186","397.748","1208.34"
1281,0,"2.31302","399.084","1202.42"
1282,0,"2.18187","400.392","1196.49"
1283,0,"2.04559","401.734","1190.54"
1284,0,"1.90052","403.06","1184.55"
1285,0,"1.7682","404.382","1178.6"
1286,0,"1.64214","405.711","1172.62"
1287,0,"1.51202","407.043","1166.65"
1288,0,"1.3926","408.418","1160.69"
1289,0,"1.28032","409.788","1154.72"
1290,0,"1.14778","411.153","1148.75"
1291,0,"1.04709","412.542","1142.78"
1292,0,"0.926802","413.922","1136.76"
1293,0,"0.805828","415.293","1130.75"
1294,0,"0.730539","416.664","1124.69"
1295,0,"0.56868","418.03","1118.68"
1296,0,"0.494014","419.408","1112.64"
1297,0,"0.366234","420.763","1106.63"
1298,0,"0.293496","422.139","1100.62"
1299,0,"0.207331","423.535","1094.59"
1300,0,"0.150917","424.967","1088.58"
1301,0,"0.106809","426.382","1082.49"
1302,0,"0.0566063","427.819","1076.4"
1303,0,"0.00742765","429.2","1070.26"
1304,0,"-0.0240189","430.607","1064.13"
1305,0,"-0.0781607","432.009","1057.98"
1306,0,"-0.0993308","433.426","1051.85"
1307,0,"-0.145944","434.841","1045.7"
1308,0,"-0.143699","436.265","1039.57"
1309,0,"-0.162913","437.705","1033.42"
1310,0,"-0.174363","439.127","1027.24"
1311,0,"-0.20456","440.535","1020.99"
1312,0,"-0.236446","441.963","1014.8"
1313,0,"-0.21224","443.373","1008.56"
1314,0,"-0.240616","444.796","1002.39"
1315,0,"-0.230365","446.202","996.157"
1316,0,"-0.229836","447.6","989.961"
1317,0,"-0.206805","449.04","983.739"
1318,0,"-0.194859","450.443","977.535"
1319,0,"-0.178396","451.844","971.337"
1320,0,"-0.161806","453.325","965.168"
1321,0,"-0.142964","454.725","959.025"
1322,0,"-0.110287","456.195","952.934"
1323,0,"-0.104144","457.583","946.848"
1324,0,"-0.0560484","458.981","940.775"
1325,0,"-0.077627","460.339","934.723"
1326,0,"-0.0315331","461.757","928.645"
1327,0,"-0.0194821","463.144","922.569"
1328,0,"0.0333404","464.529","916.531"
1329,0,"-0.0142462","465.94","910.556"
1330,0,"0.0492245","467.34","904.602"
1331,0,"0.0683132","468.721","898.718"
1332,0,"0.0602478","470.126","892.912"
1333,0,"0.0959827","471.54","887.136"
1334,0,"0.116342","472.895","881.33"
1335,0,"0.129323","474.26","875.537"
1336,0,"0.147941","475.624","869.75"
1337,0,"0.187042","476.974","863.943"
1338,0,"0.228199","478.322","858.201"
1339,0,"0.238542","479.663","852.51"
1340,0,"0.254783","481.008","846.905"
1341,0,"0.265937","482.345","841.374"
1342,0,"0.318375","483.75","835.902"
1343,0,"0.344984","485.129","830.476"
1344,0,"0.36672","486.459","825.05"
1345,0,"0.377652","487.78","819.638"
1346,0,"0.421842","489.101","814.19"
1347,0,"0.461733","490.433","808.782"
1348,0,"0.506302","491.719","803.373"
1349,0,"0.521795","492.998","798.032"
1350,0,"0.55753","494.307","792.767"
1351,0,"0.609949","495.599","787.533"
1352,0,"0.636965","496.902","782.369"
1353,0,"0.679795","498.208","777.229"
1354,0,"0.711435","499.523","772.09"
1355,0,"0.755329","500.794","766.942"
1356,0,"0.800695","502.098","761.824"
1357,0,"0.801489","503.332","756.688"
1358,0,"0.836845","504.576","751.563"
1359,0,"0.868539","505.812","746.459"
1360,0,"0.883544","507.06","741.428"
1361,0,"0.888894","508.297","736.404"
1362,0,"0.912162","509.501","731.393"
1363,0,"0.900706","510.701","726.396"
1364,0,"0.887483","511.902","721.417"
1365,0,"0.869423","513.108","716.503"
1366,0,"0.864779","514.318","711.629"
1367,0,"0.871231","515.535","706.795"
1368,0,"0.836279","516.751","702.028"
1369,0,"0.816784","517.948","697.285"
1370,0,"0.77777","519.141","692.582"
1371,0,"0.774668","520.342","687.901"
1372,0,"0.724043","521.506","683.294"
1373,0,"0.693984","522.693","678.72"
1374,0,"0.648581","523.816","674.21"
1375,0,"0.60256","524.993","669.768"
1376,0,"0.591109","526.151","665.335"
